Ga0157536|Ga0157536_1007295 E Predicted Eukaryotic  rRNA (895 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.8200),d:TSAR(0.2378),p:Stramenopiles-Gyrista(0.0428),c:Bacillariophyceae(0.0064),o:Bacillariales(0.0010),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0157536|Ga0157536_1000470 E Predicted Eukaryotic  rRNA (365 bp) From domain V1l to V1l on main strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Euglenida(1.0000),o:Euglenida_X(1.0000),f:Lentomonadidae(1.0000),g:Lentomonas(1.0000),s:Lentomonas_sp.(1.0000)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Euglenida,o:Euglenida_X,f:Lentomonadidae,g:Lentomonas,s:Lentomonas_sp.
Ga0157536|Ga0157536_1000014 E Predicted Eukaryotic  rRNA (429 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Excavata(0.9800),p:Discoba-Euglenozoa(0.9604),c:Diplonemea(0.9412),o:Diplonemida(0.9224),f:Diplonemidae(0.8670),g:Rhynchopus(0.7977),s:Rhynchopus_serpens(0.3669)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Diplonemidae
Ga0157536|Ga0157536_1006696 E Predicted Eukaryotic  rRNA (435 bp) From domain V3l to V3r on complementary strand	k:Eukaryota(0.9800),d:TSAR(0.6468),p:Stramenopiles-Gyrista(0.2781),c:Bacillariophyceae(0.0890),o:Bacillariales(0.0276),f:Bacillariaceae(0.0086),g:Fragilariopsis(0.0027),s:Fragilariopsis_kerguelensis(0.0008)	+	k:Eukaryota
Ga0157536|Ga0157536_1012834 E Predicted Eukaryotic  rRNA (361 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Diplonemea(1.0000),o:Diplonemida(1.0000),f:Diplonemidae(1.0000),g:Rhynchopus(1.0000),s:Rhynchopus_serpens(0.5400)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Diplonemidae,g:Rhynchopus
Ga0157536|Ga0157536_1015203 E Predicted Eukaryotic  rRNA (416 bp) From domain V7l to V8l on main strand	k:Eukaryota(0.9900),d:Archaeplastida(0.1683),p:Prasinodermophyta-Prasinodermophyta_X(0.0101),c:Prasinodermophyceae(0.0006),o:Prasinodermales(0.0000),f:Prasinodermaceae(0.0000),g:Prasinoderma(0.0000),s:Prasinoderma_singulare(0.0000)	+	k:Eukaryota
Ga0157536|Ga0157536_1007524 E Predicted Eukaryotic  rRNA (306 bp) From domain V7l to V7l on complementary strand	k:Eukaryota(1.0000),d:Excavata(0.6100),p:Discoba-Discoba_X(0.3721),c:Heterolobosea(0.2270),o:Tetramitia_I(0.1021),f:Neovahlkampfiidae(0.0460),g:Neovahlkampfia(0.0207),s:Neovahlkampfia_nana(0.0072)	+	k:Eukaryota
Ga0157536|Ga0157536_1015803 E Predicted Eukaryotic  rRNA (330 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Prostomatea(0.9300),o:Prorodontida(0.8649),f:Urotrichidae(0.8044),g:Urotricha(0.7481),s:Urotricha_sp.(0.6957)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Prostomatea,o:Prorodontida,f:Urotrichidae
Ga0157536|Ga0157536_1022016 E Predicted Eukaryotic  rRNA (402 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.7400),d:TSAR(0.2442),p:Stramenopiles-Gyrista(0.0391),c:Bacillariophyceae(0.0059),o:Bacillariales(0.0008),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157536|Ga0157536_1023021 E Predicted Eukaryotic  rRNA (431 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(1.0000),d:Amoebozoa(0.8400),p:Evosea-Eumycetozoa(0.6972),c:Myxogastria_Fuscisporidia(0.5787),o:Physarida(0.2315),f:Didymiidae(0.0880),g:Diderma(0.0299),s:Diderma_niveum(0.0102)	+	k:Eukaryota,d:Amoebozoa
