Ga0007758|Ga0007758_10000092 E Predicted Eukaryotic  rRNA (665 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Alphaproteobacteria(1.0000),o:Rhodobacterales(1.0000),f:Rhodobacteraceae(1.0000),g:Rhodobacter(0.6600),s:Rhodobacter_sp.(0.4356)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae
Ga0007758|Ga0007758_10000892 E Predicted Eukaryotic  rRNA (549 bp) From domain V9l to V9l on main strand	k:Eukaryota(1.0000),d:TSAR(0.7700),p:Stramenopiles-Gyrista(0.4004),c:Chrysophyceae(0.0921),o:Chrysophyceae_Clade-EC2H(0.0166),f:Chrysophyceae_Clade-EC2H_X(0.0030),g:Chrysophyceae_Clade-EC2H_XX(0.0005),s:Chrysophyceae_Clade-EC2H_XX_sp.(0.0001)	+	k:Eukaryota
Ga0007758|Ga0007758_10000647 E Predicted Eukaryotic  rRNA (201 bp) From domain V2r to V2r on complementary strand	k:Eukaryota(1.0000),d:Cryptista(0.9800),p:Cryptophyta-Cryptophyta_X(0.9604),c:Cryptophyceae(0.9412),o:Cryptomonadales(0.9224),f:Cryptomonadales_X(0.8855),g:Cryptomonadales_XX(0.8235),s:Cryptomonadales_XX_sp.(0.7658)	-	k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X,c:Cryptophyceae,o:Cryptomonadales,f:Cryptomonadales_X,g:Cryptomonadales_XX
Ga0007758|Ga0007758_10000675 E Predicted Eukaryotic  rRNA (204 bp) From domain V2r to V2r on complementary strand	k:Eukaryota(1.0000),d:Cryptista(0.9900),p:Cryptophyta-Cryptophyta_X(0.9801),c:Cryptophyceae(0.9703),o:Cryptomonadales(0.9606),f:Cryptomonadales_X(0.9510),g:Cryptomonadales_XX(0.8844),s:Cryptomonadales_XX_sp.(0.8225)	-	k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X,c:Cryptophyceae,o:Cryptomonadales,f:Cryptomonadales_X,g:Cryptomonadales_XX,s:Cryptomonadales_XX_sp.
Ga0007758|Ga0007758_10001185 E Predicted Eukaryotic  rRNA (793 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9600),d:PANNAM(0.9024),p:Proteobacteria-Proteobacteria_X(0.8483),c:Alphaproteobacteria(0.7210),o:Rickettsiales(0.4975),f:Rickettsiaceae(0.3184),g:Rickettsia(0.1656),s:Rickettsia_sp.(0.0861)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X
Ga0007758|Ga0007758_10001816 E Predicted Eukaryotic  rRNA (349 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.4100),d:TSAR(0.0697),p:Stramenopiles-Gyrista(0.0098),c:Bacillariophyceae(0.0013),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0007758|Ga0007758_10002080 E Predicted Eukaryotic  rRNA (275 bp) From domain V4l to V4l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.8900),p:Alveolata-Chrompodellids(0.7921),c:Colpodellidea(0.7050),o:Colpodellida(0.6274),f:Alphamonaceae(0.5584),g:Alphamonas(0.4970),s:Alphamonas_edax(0.2236)	+	k:Eukaryota,d:TSAR
Ga0007758|Ga0007758_10002354 E Predicted Eukaryotic  rRNA (196 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.8400),p:Alveolata-Ciliophora(0.6972),c:Spirotrichea(0.5438),o:Hypotrichia(0.3915),f:Oxytrichidae(0.1644),g:Oxytrichidae_X(0.0214),s:Oxytrichidae_X_sp.(0.0028)	+	k:Eukaryota,d:TSAR
Ga0007758|Ga0007758_10002191 E Predicted Eukaryotic  rRNA (301 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Prostomatea(1.0000),o:Prorodontida(1.0000),f:Urotrichidae(1.0000),g:Urotricha(1.0000),s:Urotricha_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Prostomatea,o:Prorodontida,f:Urotrichidae,g:Urotricha,s:Urotricha_sp.
Ga0007758|Ga0007758_10002345 E Predicted Eukaryotic  rRNA (349 bp) From domain V7l to V8r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9900),p:Stramenopiles-Bigyra(0.9801),c:Bicoecea(0.9605),o:Pseudodendromonadales(0.9029),f:Pseudodendromonadales_X(0.8487),g:Pseudodendromonadales_XX(0.7553),s:Pseudodendromonadales_XX_sp.(0.6723)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Bicoecea,o:Pseudodendromonadales,f:Pseudodendromonadales_X
Ga0007758|Ga0007758_10003177 E Predicted Eukaryotic  rRNA (306 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Dinoflagellata(1.0000),c:Dinophyceae(1.0000),o:Dinophyceae_X(1.0000),f:Dinophyceae_XX(1.0000),g:Dinophyceae_XXX(1.0000),s:Dinophyceae_XXX_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Dinophyceae_X,f:Dinophyceae_XX,g:Dinophyceae_XXX,s:Dinophyceae_XXX_sp.
Ga0007758|Ga0007758_10003334 E Predicted Eukaryotic  rRNA (578 bp) From domain V2l to V4l on complementary strand	k:Eukaryota(1.0000),d:Obazoa(0.8500),p:Opisthokonta-Choanoflagellata(0.4505),c:Choanoflagellatea(0.2388),o:Choanoflagellatea_X(0.0525),f:Choanoflagellatea_XX(0.0074),g:Salpingoeca(0.0007),s:Salpingoeca_dolichothecata(0.0000)	+	k:Eukaryota,d:Obazoa
Ga0007758|Ga0007758_10003361 E Predicted Eukaryotic  rRNA (283 bp) From domain V2l to V2r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(0.9700),c:Opalozoa(0.9409),o:Opalozoa_X(0.9127),f:MAST-12(0.8853),g:MAST-12C(0.8499),s:MAST-12C_sp.(0.8159)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Opalozoa,o:Opalozoa_X,f:MAST-12,g:MAST-12C,s:MAST-12C_sp.
Ga0007758|Ga0007758_10003442 E Predicted Eukaryotic  rRNA (404 bp) From domain V7l to V9l on main strand	k:Eukaryota(1.0000),d:Obazoa(0.9700),p:Opisthokonta-Fungi(0.9409),c:Chytridiomycota(0.9127),o:Chytridiomycota_X(0.5567),f:Chytridiomycota_XX(0.3396),g:Chytridiomycota_XXX(0.2004),s:Chytridiomycota_XXX_sp.(0.1182)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Chytridiomycota
Ga0007758|Ga0007758_10003669 E Predicted Eukaryotic  rRNA (510 bp) From domain V1l to V2l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Spirotrichea(1.0000),o:Choreotrichida(0.9900),f:Strobilidiidae(0.9801),g:Strobilidiidae_X(0.8919),s:Strobilidiidae_X_sp.(0.8116)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Choreotrichida,f:Strobilidiidae,g:Strobilidiidae_X,s:Strobilidiidae_X_sp.
Ga0007758|Ga0007758_10003467 E Predicted Eukaryotic  rRNA (309 bp) From domain V7r to V9l on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Fungi(1.0000),c:Chytridiomycota(1.0000),o:Chytridiomycota_X(0.5100),f:Chytridiomycota_XX(0.2601),g:Chytridiomycota_XXX(0.1327),s:Chytridiomycota_XXX_sp.(0.0677)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Chytridiomycota
Ga0007758|Ga0007758_10005011 E Predicted Eukaryotic  rRNA (355 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Telonemia-Telonemia_X(0.8700),c:Telonemia_XX(0.7569),o:Telonemia_XXX(0.6585),f:Telonemia-Group-2(0.4741),g:Telonemia-Group-2_X(0.3414),s:Telonemia-Group-2_X_sp.(0.2458)	+	k:Eukaryota,d:TSAR,p:Telonemia-Telonemia_X
Ga0007758|Ga0007758_10004142 E Predicted Eukaryotic  rRNA (289 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Bicoecea(1.0000),o:Pseudodendromonadales(1.0000),f:Pseudodendromonadales_X(1.0000),g:Pseudodendromonadales_XX(1.0000),s:Pseudodendromonadales_XX_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Bicoecea,o:Pseudodendromonadales,f:Pseudodendromonadales_X,g:Pseudodendromonadales_XX,s:Pseudodendromonadales_XX_sp.
Ga0007758|Ga0007758_10005675 E Predicted Eukaryotic  rRNA (250 bp) From domain V2l to V2r on main strand	k:Eukaryota(1.0000),d:Obazoa(0.9900),p:Opisthokonta-Choanoflagellata(0.9801),c:Choanoflagellatea(0.9703),o:Choanoflagellatea_X(0.9509),f:Choanoflagellatea_XX_Group_P(0.9319),g:Choanoflagellatea_XXX_Group_P_X(0.9132),s:Choanoflagellatea_XXX_Group_P_X_sp.(0.8950)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Choanoflagellata,c:Choanoflagellatea,o:Choanoflagellatea_X,f:Choanoflagellatea_XX_Group_P,g:Choanoflagellatea_XXX_Group_P_X,s:Choanoflagellatea_XXX_Group_P_X_sp.
Ga0007758|Ga0007758_10006302 E Predicted Eukaryotic  rRNA (398 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Bicoecea(1.0000),o:Pseudodendromonadales(1.0000),f:Pseudodendromonadales_X(1.0000),g:Pseudodendromonadales_XX(1.0000),s:Pseudodendromonadales_XX_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Bicoecea,o:Pseudodendromonadales,f:Pseudodendromonadales_X,g:Pseudodendromonadales_XX,s:Pseudodendromonadales_XX_sp.
Ga0007758|Ga0007758_10006526 E Predicted Eukaryotic  rRNA (869 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(0.9800),d:Amoebozoa(0.2156),p:Evosea-Eumycetozoa(0.0431),c:Myxogastria_Fuscisporidia(0.0086),o:Physarida(0.0009),f:Didymiidae(0.0001),g:Diderma(0.0000),s:Diderma_niveum(0.0000)	+	k:Eukaryota
Ga0007758|Ga0007758_10006459 E Predicted Eukaryotic  rRNA (1090 bp) From domain V3r to V4l on complementary strand	k:Eukaryota(0.9900),d:Excavata(0.3663),p:Metamonada-Fornicata(0.1172),c:Fornicata_X(0.0375),o:Diplomonadida(0.0120),f:Hexamitidae(0.0038),g:Giardia(0.0012),s:Giardia_intestinalis(0.0004)	-	k:Eukaryota
Ga0007758|Ga0007758_10006563 E Predicted Eukaryotic  rRNA (322 bp) From domain V1l to V2r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Spirotrichea(1.0000),o:Choreotrichida(0.9100),f:Strobilidiidae(0.8099),g:Rimostrombidium(0.3726),s:Rimostrombidium_sp.(0.1639)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Choreotrichida,f:Strobilidiidae
