Ga0157600|Ga0157600_1001462 E Predicted Eukaryotic  rRNA (478 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.5700),d:TSAR(0.1767),p:Stramenopiles-Gyrista(0.0230),c:Bacillariophyceae(0.0023),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157600|Ga0157600_1003081 E Predicted Eukaryotic  rRNA (336 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Sagenista(1.0000),o:Labyrinthulomycetes(1.0000),f:Amphifilaceae(1.0000),g:Amphifilaceae_X(1.0000),s:Amphifilaceae_X_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Sagenista,o:Labyrinthulomycetes,f:Amphifilaceae,g:Amphifilaceae_X,s:Amphifilaceae_X_sp.
Ga0157600|Ga0157600_1002703 E Predicted Eukaryotic  rRNA (1534 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.7600),d:TSAR(0.2888),p:Stramenopiles-Gyrista(0.0491),c:Bacillariophyceae(0.0074),o:Bacillariales(0.0011),f:Bacillariaceae(0.0002),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157600|Ga0157600_1003256 E Predicted Eukaryotic  rRNA (378 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.8415),p:Rhizaria-Cercozoa(0.5891),c:Endomyxa(0.4006),o:Vampyrellida(0.2724),f:Penardia-lineage(0.1716),g:Penardia-lineage_X(0.1012),s:Penardia-lineage_X_sp.(0.0597)	+	k:Eukaryota,d:TSAR
Ga0157600|Ga0157600_1008671 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.7200),d:TSAR(0.3168),p:Stramenopiles-Gyrista(0.0665),c:Bacillariophyceae(0.0106),o:Bacillariales(0.0017),f:Bacillariaceae(0.0003),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157600|Ga0157600_1012138 E Predicted Eukaryotic  rRNA (374 bp) From domain V3l to V3l on main strand	k:Eukaryota(0.9700),d:TSAR(0.2522),p:Stramenopiles-Gyrista(0.0353),c:Bacillariophyceae(0.0042),o:Bacillariales(0.0005),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0157600|Ga0157600_1012601 E Predicted Eukaryotic  rRNA (430 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Euglenida(1.0000),o:Petalomonadida(1.0000),f:Eupetalomonads_X(0.9700),g:Eupetalomonads_XX(0.9409),s:Eupetalomonads_XX_sp.(0.9127)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Euglenida,o:Petalomonadida,f:Eupetalomonads_X,g:Eupetalomonads_XX,s:Eupetalomonads_XX_sp.
Ga0157600|Ga0157600_1015354 E Predicted Eukaryotic  rRNA (1021 bp) From domain V2r to V2r on complementary strand	k:Eukaryota(0.9600),d:Obazoa(0.2688),p:Opisthokonta-Metazoa(0.0403),c:Craniata(0.0020),o:Craniata_X(0.0001),f:Mammalia(0.0000),g:Mus(0.0000),s:Mus_musculus(0.0000)	+	k:Eukaryota
Ga0157600|Ga0157600_1017578 E Predicted Eukaryotic  rRNA (391 bp) From domain V7l to V7l on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Metamonada-Fornicata(1.0000),c:Fornicata_X(1.0000),o:Diplomonadida(1.0000),f:Hexamitidae(1.0000),g:Hexamita(0.9400),s:Hexamita_nelsoni(0.8836)	+	k:Eukaryota,d:Excavata,p:Metamonada-Fornicata,c:Fornicata_X,o:Diplomonadida,f:Hexamitidae,g:Hexamita,s:Hexamita_nelsoni
Ga0157600|Ga0157600_1017836 E Predicted Eukaryotic  rRNA (774 bp) From domain V3l to V5r on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.6138),p:Stramenopiles-Gyrista(0.2517),c:Bacillariophyceae(0.0906),o:Bacillariales(0.0326),f:Bacillariaceae(0.0117),g:Fragilariopsis(0.0042),s:Fragilariopsis_kerguelensis(0.0015)	+	k:Eukaryota
Ga0157600|Ga0157600_1022697 E Predicted Eukaryotic  rRNA (571 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(1.0000),d:Amoebozoa(0.1400),p:Evosea-Eumycetozoa(0.0098),c:Myxogastria_Fuscisporidia(0.0007),o:Stemonitida(0.0000),f:Stemonitidae(0.0000),g:Colloderma(0.0000),s:Colloderma_robustum(0.0000)	+	k:Eukaryota
Ga0157600|Ga0157600_1018936 E Predicted Eukaryotic  rRNA (349 bp) From domain V7r to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9200),p:Stramenopiles-Gyrista(0.8188),c:Chrysophyceae(0.7042),o:Paraphysomonadales(0.5915),f:Paraphysomonadaceae(0.4969),g:Paraphysomonas(0.4174),s:Paraphysomonas_vulgaris(0.1503)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista
