Ga0007764|Ga0007764_10000512 E Predicted Eukaryotic  rRNA (805 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(0.9800),p:Proteobacteria-Proteobacteria_X(0.9604),c:Deltaproteobacteria(0.9316),o:Myxococcales(0.8477),f:Archangiaceae(0.5765),g:Anaeromyxobacter(0.3862),s:Anaeromyxobacter_sp.(0.2588)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Deltaproteobacteria,o:Myxococcales
Ga0007764|Ga0007764_10000487 E Predicted Eukaryotic  rRNA (564 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Kinetoplastea(1.0000),o:Kinetoplastea_X(0.6200),f:Kinetoplastea_XX(0.3844),g:Kinetoplastea_XXX(0.1076),s:Kinetoplastea_XXX_sp.(0.0301)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Kinetoplastea
Ga0007764|Ga0007764_10000496 E Predicted Eukaryotic  rRNA (139 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Gyrista(1.0000),c:Chrysophyceae(1.0000),o:Chrysophyceae_Clade-EC2H(0.3900),f:Chrysophyceae_Clade-EC2H_X(0.1521),g:Chrysophyceae_Clade-EC2H_XX(0.0593),s:Chrysophyceae_Clade-EC2H_XX_sp.(0.0231)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Chrysophyceae
Ga0007764|Ga0007764_10000099 E Predicted Eukaryotic  rRNA (349 bp) From domain V1l to V2l on main strand	k:Eukaryota(1.0000),d:TSAR(0.9900),p:Alveolata-Ciliophora(0.9801),c:Oligohymenophorea(0.9703),o:Peniculia(0.9606),f:Peniculida(0.9510),g:Peniculida_X(0.4755),s:Peniculida_X_sp.(0.2377)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Oligohymenophorea,o:Peniculia,f:Peniculida
Ga0007764|Ga0007764_10000528 E Predicted Eukaryotic  rRNA (525 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Kinetoplastea(1.0000),o:Kinetoplastea_X(0.9900),f:Kinetoplastea_XX(0.9801),g:Kinetoplastea_XXX(0.9115),s:Kinetoplastea_XXX_sp.(0.8477)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Kinetoplastea,o:Kinetoplastea_X,f:Kinetoplastea_XX,g:Kinetoplastea_XXX,s:Kinetoplastea_XXX_sp.
Ga0007764|Ga0007764_10000847 E Predicted Eukaryotic  rRNA (511 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:FCB(1.0000),p:Bacteroidetes-Bacteroidetes_X(1.0000),c:Bacteroidia(1.0000),o:Chitinophagales(1.0000),f:Chitinophagaceae(1.0000),g:Ferruginibacter(0.8500),s:Ferruginibacter_sp.(0.7225)	+	k:Bacteria,d:FCB,p:Bacteroidetes-Bacteroidetes_X,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Ferruginibacter
Ga0007764|Ga0007764_10000834 E Predicted Eukaryotic  rRNA (2094 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Discoba_X(1.0000),c:Heterolobosea(1.0000),o:Acrasida(1.0000),f:Acrasidae(1.0000),g:Allovahlkampfia(1.0000),s:Allovahlkampfia_sp.(1.0000)	+	k:Eukaryota,d:Excavata,p:Discoba-Discoba_X,c:Heterolobosea,o:Acrasida,f:Acrasidae,g:Allovahlkampfia,s:Allovahlkampfia_sp.
Ga0007764|Ga0007764_10000985 E Predicted Eukaryotic  rRNA (437 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:PVC(1.0000),p:Verrucomicrobia-Verrucomicrobia_X(1.0000),c:Verrucomicrobiae(1.0000),o:Pedosphaerales(0.9700),f:Pedosphaeraceae(0.9409),g:ADurb.Bin0631(0.4987),s:ADurb.Bin0631_sp.(0.2643)	+	k:Bacteria,d:PVC,p:Verrucomicrobia-Verrucomicrobia_X,c:Verrucomicrobiae,o:Pedosphaerales,f:Pedosphaeraceae
Ga0007764|Ga0007764_10000890 E Predicted Eukaryotic  rRNA (1024 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.9400),d:TSAR(0.5170),p:Stramenopiles-Gyrista(0.1603),c:Bacillariophyceae(0.0353),o:Bacillariales(0.0078),f:Bacillariaceae(0.0017),g:Fragilariopsis(0.0004),s:Fragilariopsis_kerguelensis(0.0001)	+	k:Eukaryota
Ga0007764|Ga0007764_10001284 E Predicted Eukaryotic  rRNA (429 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Kinetoplastea(1.0000),o:Eubodonida(0.5700),f:Bodonidae(0.3249),g:Bodo(0.1852),s:Bodo_sp.(0.0907)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Kinetoplastea
Ga0007764|Ga0007764_10001519 E Predicted Eukaryotic  rRNA (250 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9900),d:CCD(0.9405),p:Patescibacteria-Patescibacteria_X(0.8653),c:Parcubacteria(0.7787),o:Candidatus_Nomurabacteria(0.5062),f:Candidatus_Nomurabacteria_X(0.3290),g:Candidatus_Nomurabacteria_XX(0.2139),s:Candidatus_Nomurabacteria_XX_sp.(0.1390)	+	k:Bacteria,d:CCD,p:Patescibacteria-Patescibacteria_X
Ga0007764|Ga0007764_10001593 E Predicted Eukaryotic  rRNA (298 bp) From domain V2l to V2l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Bicoecea(1.0000),o:Pseudodendromonadales(1.0000),f:Pseudodendromonadales_X(1.0000),g:Pseudodendromonadales_XX(1.0000),s:Pseudodendromonadales_XX_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Bicoecea,o:Pseudodendromonadales,f:Pseudodendromonadales_X,g:Pseudodendromonadales_XX,s:Pseudodendromonadales_XX_sp.
Ga0007764|Ga0007764_10001621 E Predicted Eukaryotic  rRNA (979 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.7100),d:TSAR(0.1207),p:Stramenopiles-Gyrista(0.0084),c:Bacillariophyceae(0.0005),o:Bacillariales(0.0000),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0007764|Ga0007764_10001657 E Predicted Eukaryotic  rRNA (321 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9600),p:Stramenopiles-Gyrista(0.5088),c:Raphidophyceae(0.1068),o:Raphidophyceae_X(0.0224),f:Raphidophyceae_XX(0.0047),g:Heterosigma(0.0008),s:Heterosigma_akashiwo(0.0002)	+	k:Eukaryota,d:TSAR
Ga0007764|Ga0007764_10001689 E Predicted Eukaryotic  rRNA (490 bp) From domain V3r to V3r on main strand	k:Eukaryota(0.9800),d:TSAR(0.2352),p:Stramenopiles-Gyrista(0.0282),c:Bacillariophyceae(0.0031),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0007764|Ga0007764_10001775 E Predicted Eukaryotic  rRNA (275 bp) From domain V2r to V2r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Oligohymenophorea(1.0000),o:Peniculia(0.9900),f:Frontoniidae_1(0.9801),g:Frontoniidae_1_X(0.4704),s:Frontoniidae_1_X_sp.(0.2258)	-	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Oligohymenophorea,o:Peniculia,f:Frontoniidae_1
Ga0007764|Ga0007764_10001675 E Predicted Eukaryotic  rRNA (958 bp) From domain V4l to V7l on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.5841),p:Stramenopiles-Gyrista(0.1110),c:Bacillariophyceae(0.0166),o:Bacillariales(0.0025),f:Bacillariaceae(0.0004),g:Fragilariopsis(0.0001),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0007764|Ga0007764_10001846 E Predicted Eukaryotic  rRNA (252 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Spirotrichea(1.0000),o:Hypotrichia(1.0000),f:Hypotrichia_X(0.6300),g:Hypotrichia_XX(0.3969),s:Hypotrichia_XX_sp.(0.2500)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Hypotrichia
Ga0007764|Ga0007764_10002045 E Predicted Eukaryotic  rRNA (352 bp) From domain V1l to V2l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(1.0000),c:Filosa-Thecofilosea(1.0000),o:Filosa-Thecofilosea_X(0.9500),f:Filosa-Thecofilosea_XX(0.9025),g:Filosa-Thecofilosea_XXX(0.8574),s:Filosa-Thecofilosea_XXX_sp.(0.8145)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Thecofilosea,o:Filosa-Thecofilosea_X,f:Filosa-Thecofilosea_XX,g:Filosa-Thecofilosea_XXX,s:Filosa-Thecofilosea_XXX_sp.
Ga0007764|Ga0007764_10002047 E Predicted Eukaryotic  rRNA (527 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Excavata(0.9900),p:Discoba-Euglenozoa(0.9801),c:Kinetoplastea(0.9703),o:Kinetoplastea_X(0.6598),f:Kinetoplastea_XX(0.4487),g:Rhynchobodo(0.0808),s:Rhynchobodo_sp.(0.0145)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Kinetoplastea
Ga0007764|Ga0007764_10002060 E Predicted Eukaryotic  rRNA (356 bp) From domain V1l to V2r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(1.0000),c:Filosa-Thecofilosea(0.9900),o:Filosa-Thecofilosea_X(0.9801),f:Mataza-lineage(0.9703),g:Mataza-lineage_X(0.9606),s:Mataza-lineage_X_sp.(0.9510)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Thecofilosea,o:Filosa-Thecofilosea_X,f:Mataza-lineage,g:Mataza-lineage_X,s:Mataza-lineage_X_sp.
Ga0007764|Ga0007764_10002265 E Predicted Eukaryotic  rRNA (367 bp) From domain V5l to V5l on complementary strand	k:Eukaryota(1.0000),d:Archaeplastida(0.1900),p:Rhodophyta-Rhodophyta_X(0.0209),c:Stylonematophyceae(0.0013),o:Stylonematales(0.0001),f:Stylonemataceae(0.0000),g:Bangiopsis(0.0000),s:Bangiopsis_sp.(0.0000)	+	k:Eukaryota
Ga0007764|Ga0007764_10002308 E Predicted Eukaryotic  rRNA (1695 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.6800),d:TSAR(0.2040),p:Stramenopiles-Gyrista(0.0347),c:Bacillariophyceae(0.0042),o:Bacillariales(0.0005),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0007764|Ga0007764_10002444 E Predicted Eukaryotic  rRNA (1035 bp) From domain V3l to V4l on main strand	k:Eukaryota(1.0000),d:Amoebozoa(0.5700),p:Evosea-Evosea_X(0.2850),c:Archamoebea(0.1425),o:Mastigamoebida(0.0698),f:Mastigamoebidae(0.0335),g:Mastigamoeba(0.0141),s:Mastigamoeba_sp.(0.0039)	+	k:Eukaryota
Ga0007764|Ga0007764_10002713 E Predicted Eukaryotic  rRNA (910 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.7600),d:TSAR(0.1672),p:Stramenopiles-Gyrista(0.0201),c:Bacillariophyceae(0.0020),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0007764|Ga0007764_10002822 E Predicted Eukaryotic  rRNA (489 bp) From domain V3l to V3l on main strand	k:Eukaryota(1.0000),d:TSAR(0.3500),p:Alveolata-Dinoflagellata(0.0525),c:Dinophyceae(0.0058),o:Gonyaulacales(0.0005),f:Pyrocystaceae(0.0000),g:Ostreopsis(0.0000),s:Ostreopsis_ovata(0.0000)	+	k:Eukaryota
Ga0007764|Ga0007764_10002802 E Predicted Eukaryotic  rRNA (377 bp) From domain V3l to V3l on main strand	k:Eukaryota(1.0000),d:Excavata(0.2400),p:Discoba-Discoba_X(0.0480),c:Heterolobosea(0.0096),o:Tetramitia_I(0.0012),f:Neovahlkampfiidae(0.0002),g:Neovahlkampfia(0.0000),s:Neovahlkampfia_nana(0.0000)	+	k:Eukaryota
Ga0007764|Ga0007764_10002987 E Predicted Eukaryotic  rRNA (730 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.3500),d:TSAR(0.0525),p:Alveolata-Ciliophora(0.0016),c:Oligohymenophorea(0.0000),o:Hymenostomatia(0.0000),f:Tetrahymenida(0.0000),g:Tetrahymena(0.0000),s:Tetrahymena_rostrata(0.0000)	+	
Ga0007764|Ga0007764_10003013 E Predicted Eukaryotic  rRNA (226 bp) From domain V5l to V5r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9900),p:Rhizaria-Cercozoa(0.9801),c:Filosa-Granofilosea(0.8625),o:Filosa-Granofilosea_X(0.7417),f:Novel-Gran-6(0.6379),g:Novel-Gran-6_X(0.5486),s:Novel-Gran-6_X_sp.(0.4718)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Granofilosea
Ga0007764|Ga0007764_10003111 E Predicted Eukaryotic  rRNA (451 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Oligohymenophorea(1.0000),o:Peritrichia_2(1.0000),f:Sessilida(0.9800),g:Sessilida_X(0.9310),s:Sessilida_X_sp.(0.8844)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Oligohymenophorea,o:Peritrichia_2,f:Sessilida,g:Sessilida_X,s:Sessilida_X_sp.
Ga0007764|Ga0007764_10003174 E Predicted Eukaryotic  rRNA (511 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.8300),p:Rhizaria-Cercozoa(0.5312),c:Filosa-Imbricatea(0.1169),o:Euglyphida(0.0222),f:Paulinellidae(0.0040),g:Paulinella(0.0007),s:Paulinella_sp.(0.0001)	+	k:Eukaryota,d:TSAR
Ga0007764|Ga0007764_10003014 E Predicted Eukaryotic  rRNA (343 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Perkinsea(1.0000),c:Perkinsida(1.0000),o:Perkinsida_X(1.0000),f:Perkinsida_XX(1.0000),g:Perkinsida_XXX(1.0000),s:Perkinsida_XXX_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Alveolata-Perkinsea,c:Perkinsida,o:Perkinsida_X,f:Perkinsida_XX,g:Perkinsida_XXX,s:Perkinsida_XXX_sp.
Ga0007764|Ga0007764_10003544 E Predicted Eukaryotic  rRNA (497 bp) From domain V5l to V5l on complementary strand	k:Eukaryota(0.9800),d:TSAR(0.4018),p:Stramenopiles-Gyrista(0.0683),c:Bacillariophyceae(0.0089),o:Bacillariales(0.0012),f:Bacillariaceae(0.0002),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0007764|Ga0007764_10003343 E Predicted Eukaryotic  rRNA (273 bp) From domain V2r to V2r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Gyrista(1.0000),c:Dictyochophyceae(0.9300),o:Dictyochophyceae_X(0.8649),f:Pedinellales(0.8044),g:Pedinellales_X(0.5389),s:Pedinellales_X_sp.(0.3611)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Dictyochophyceae,o:Dictyochophyceae_X,f:Pedinellales
Ga0007764|Ga0007764_10003501 E Predicted Eukaryotic  rRNA (151 bp) From domain V1l to V2l on main strand	k:Eukaryota(1.0000),d:Archaeplastida(1.0000),p:Chlorophyta-Chlorophyta_X(1.0000),c:Chlorophyceae(0.9400),o:Chlamydomonadales(0.5358),f:Chlamydomonadales_X(0.3000),g:Chlamydomonas(0.0900),s:Chlamydomonas_sp.(0.0144)	+	k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Chlorophyceae
