Ga0314676|Ga0314676_10460547 E Predicted Eukaryotic  rRNA (757 bp) From domain V2r to V2r on complementary strand	k:Eukaryota(0.9500),d:TSAR(0.4085),p:Stramenopiles-Gyrista(0.1225),c:Bacillariophyceae(0.0355),o:Bacillariales(0.0103),f:Bacillariaceae(0.0030),g:Fragilariopsis(0.0009),s:Fragilariopsis_kerguelensis(0.0003)	+	k:Eukaryota
Ga0314676|Ga0314676_10485782 E Predicted Eukaryotic  rRNA (735 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(0.8600),d:TSAR(0.3612),p:Stramenopiles-Gyrista(0.0506),c:Bacillariophyceae(0.0046),o:Bacillariales(0.0004),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	-	k:Eukaryota
Ga0314676|Ga0314676_10538679 E Predicted Eukaryotic  rRNA (692 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.5500),d:TSAR(0.1155),p:Stramenopiles-Gyrista(0.0162),c:Bacillariophyceae(0.0021),o:Bacillariales(0.0003),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0314676|Ga0314676_10667771 E Predicted Eukaryotic  rRNA (608 bp) From domain V3l to V3l on main strand	k:Eukaryota(0.9700),d:TSAR(0.2231),p:Stramenopiles-Bigyra(0.0402),c:Opalozoa(0.0072),o:Placidida(0.0013),f:Placidiales(0.0002),g:Wobblia(0.0000),s:Wobblia_pacifica(0.0000)	+	k:Eukaryota
Ga0314676|Ga0314676_10738953 E Predicted Eukaryotic  rRNA (571 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(1.0000),d:Excavata(0.6900),p:Discoba-Euglenozoa(0.4761),c:Diplonemea(0.3142),o:Diplonemida(0.2074),f:Diplonemidae(0.1265),g:Diplonemidae_X(0.0607),s:Diplonemidae_X_sp.(0.0291)	+	k:Eukaryota
Ga0314676|Ga0314676_11072626 E Predicted Eukaryotic  rRNA (442 bp) From domain V1l to V1l on main strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Euglenida(1.0000),o:Euglenophyceae(1.0000),f:Eutreptiidae(1.0000),g:Eutreptiella(1.0000),s:Eutreptiella_eupharyngea(1.0000)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Euglenida,o:Euglenophyceae,f:Eutreptiidae,g:Eutreptiella,s:Eutreptiella_eupharyngea
Ga0314676|Ga0314676_11140571 E Predicted Eukaryotic  rRNA (422 bp) From domain V7l to V8l on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Diplonemea(1.0000),o:Diplonemida(1.0000),f:Diplonemidae(0.9600),g:Lacrimia(0.3648),s:Lacrimia_lanifica(0.1386)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Diplonemidae
Ga0314676|Ga0314676_11502284 E Predicted Eukaryotic  rRNA (192 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Maxillopoda(1.0000),g:Acartia(1.0000),s:Acartia_clausii(1.0000)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda,g:Acartia,s:Acartia_clausii
Ga0314676|Ga0314676_11763870 E Predicted Eukaryotic  rRNA (286 bp) From domain V8l to V8l on complementary strand	k:Eukaryota(0.9500),d:TSAR(0.3040),p:Stramenopiles-Gyrista(0.0426),c:Bacillariophyceae(0.0055),o:Bacillariales(0.0006),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0314676|Ga0314676_11517206 E Predicted Eukaryotic  rRNA (338 bp) From domain V7l to V7l on main strand	k:Eukaryota(0.9800),d:TSAR(0.6174),p:Alveolata-Dinoflagellata(0.1729),c:Dinophyceae(0.0449),o:Gonyaulacales(0.0103),f:Pyrocystaceae(0.0023),g:Ostreopsis(0.0005),s:Ostreopsis_ovata(0.0001)	+	k:Eukaryota
