Ga0157552|Ga0157552_1010882 E Predicted Eukaryotic  rRNA (419 bp) From domain V8l to V9r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.6100),p:Rhizaria-Cercozoa(0.2074),c:Filosa-Imbricatea(0.0498),o:Spongomonadida(0.0075),f:Spongomonadidae(0.0011),g:Spongomonas(0.0002),s:Spongomonas_minima(0.0000)	+	k:Eukaryota
Ga0157552|Ga0157552_1004477 E Predicted Eukaryotic  rRNA (653 bp) From domain V1l to V2r on main strand	k:Eukaryota(1.0000),d:TSAR(0.9900),p:Alveolata-Dinoflagellata(0.9603),c:Dinophyceae(0.9219),o:Dinophyceae_X(0.8758),f:Dinophyceae_XX(0.8320),g:Dinophyceae_XXX(0.7904),s:Dinophyceae_XXX_sp.(0.7509)	+	k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Dinophyceae_X,f:Dinophyceae_XX
Ga0157552|Ga0157552_1001980 E Predicted Eukaryotic  rRNA (275 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Dinoflagellata(1.0000),c:Dinophyceae(1.0000),o:Dinophyceae_X(1.0000),f:Dinophyceae_XX(1.0000),g:Dinophyceae_XXX(1.0000),s:Dinophyceae_XXX_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Dinophyceae_X,f:Dinophyceae_XX,g:Dinophyceae_XXX,s:Dinophyceae_XXX_sp.
Ga0157552|Ga0157552_1010322 E Predicted Eukaryotic  rRNA (301 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.7029),p:Alveolata-Ciliophora(0.2952),c:Phyllopharyngea(0.0886),o:Suctoria(0.0266),f:Endogenida_2(0.0037),g:Endogenida_2_X(0.0005),s:Endogenida_2_X_sp.(0.0001)	+	k:Eukaryota
Ga0157552|Ga0157552_1015182 E Predicted Eukaryotic  rRNA (703 bp) From domain V4l to V4l on main strand	k:Eukaryota(0.9700),d:Excavata(0.4559),p:Discoba-Euglenozoa(0.2097),c:Euglenida(0.0881),o:Euglenida_X(0.0203),f:Peranemidae(0.0034),g:Peranema(0.0006),s:Peranema_trichophorum(0.0001)	+	k:Eukaryota
Ga0157552|Ga0157552_1013032 E Predicted Eukaryotic  rRNA (687 bp) From domain V5r to V7l on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.4950),p:Stramenopiles-Gyrista(0.1336),c:Bacillariophyceae(0.0294),o:Bacillariales(0.0059),f:Bacillariaceae(0.0012),g:Fragilariopsis(0.0002),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0157552|Ga0157552_1027283 E Predicted Eukaryotic  rRNA (344 bp) From domain V3r to V4r on complementary strand	k:Eukaryota(1.0000),d:Obazoa(0.9700),p:Opisthokonta-Metazoa(0.9409),c:Rotifera(0.9127),o:Rotifera_X(0.8853),f:Rotifera_XX(0.8587),g:Euchlanis(0.2061),s:Euchlanis_alata(0.0412)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Rotifera,o:Rotifera_X,f:Rotifera_XX
Ga0157552|Ga0157552_1029084 E Predicted Eukaryotic  rRNA (467 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:Obazoa(0.3700),p:Opisthokonta-Fungi(0.1332),c:Basidiomycota(0.0453),o:Agaricomycotina(0.0154),f:Tremellomycetes(0.0052),g:Tremellomycetes_X(0.0018),s:Tremellomycetes_X_sp.(0.0006)	+	k:Eukaryota
Ga0157552|Ga0157552_1035821 E Predicted Eukaryotic  rRNA (1212 bp) From domain V9l to V9l on main strand	k:Eukaryota(0.9800),d:Archaeplastida(0.1470),p:Rhodophyta-Rhodophyta_X(0.0088),c:Compsopogonophyceae(0.0003),o:Erythropeltidales(0.0000),f:Erythropeltidales_X(0.0000),g:Madagascaria(0.0000),s:Madagascaria_erythrocladioides(0.0000)	+	k:Eukaryota
Ga0157552|Ga0157552_1035891 E Predicted Eukaryotic  rRNA (401 bp) From domain V9l to V9l on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.8316),p:Alveolata-Ciliophora(0.5405),c:Prostomatea(0.1189),o:Prorodontida(0.0262),f:Urotrichidae(0.0058),g:Urotricha(0.0013),s:Urotricha_sp.(0.0003)	+	k:Eukaryota,d:TSAR
