Ga0335024|Ga0335024_0002076 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:Terrabacteria(1.0000),p:Actinobacteria-Actinobacteria_X(0.9900),c:Actinobacteria_XX(0.9801),o:Frankiales(0.3430),f:Sporichthyaceae(0.0617),g:hgcI_clade(0.0080),s:hgcI_clade_sp.(0.0010)	+	k:Bacteria,d:Terrabacteria,p:Actinobacteria-Actinobacteria_X,c:Actinobacteria_XX
Ga0335024|Ga0335024_0003257 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Gammaproteobacteria(1.0000),o:Xanthomonadales(0.9900),f:Xanthomonadaceae(0.9207),g:Arenimonas(0.3683),s:Arenimonas_sp.(0.1473)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Gammaproteobacteria,o:Xanthomonadales,f:Xanthomonadaceae
Ga0335024|Ga0335024_0001290 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PVC(1.0000),p:Planctomycetes-Planctomycetes_X(1.0000),c:Planctomycetacia(1.0000),o:Planctomycetales(0.9900),f:Rubinisphaeraceae(0.9405),g:Rubinisphaeraceae_X(0.8841),s:Rubinisphaeraceae_X_sp.(0.8310)	+	k:Bacteria,d:PVC,p:Planctomycetes-Planctomycetes_X,c:Planctomycetacia,o:Planctomycetales,f:Rubinisphaeraceae,g:Rubinisphaeraceae_X,s:Rubinisphaeraceae_X_sp.
Ga0335024|Ga0335024_0001238 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9300),d:PVC(0.8370),p:Planctomycetes-Planctomycetes_X(0.7449),c:Planctomycetacia(0.6630),o:Pirellulales(0.4376),f:Pirellulaceae(0.2888),g:Blastopirellula(0.0722),s:Blastopirellula_sp.(0.0180)	+	k:Bacteria,d:PVC
Ga0335024|Ga0335024_0003920 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9800),d:FCB(0.9506),p:Bacteroidetes-Bacteroidetes_X(0.9221),c:Bacteroidia(0.8852),o:Flavobacteriales(0.4780),f:NS9_marine_group(0.0765),g:NS9_marine_group_X(0.0122),s:NS9_marine_group_X_sp.(0.0020)	+	k:Bacteria,d:FCB,p:Bacteroidetes-Bacteroidetes_X,c:Bacteroidia
Ga0335024|Ga0335024_0005553 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9900),d:Terrabacteria(0.9801),p:Actinobacteria-Actinobacteria_X(0.9703),c:Actinobacteria_XX(0.9412),o:Streptomycetales(0.1694),f:Streptomycetaceae(0.0305),g:Streptomyces(0.0043),s:Streptomyces_sp.(0.0006)	+	k:Bacteria,d:Terrabacteria,p:Actinobacteria-Actinobacteria_X,c:Actinobacteria_XX
Ga0335024|Ga0335024_0003520 E Predicted Eukaryotic  rRNA (2162 bp) From domain V1l to V9r on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Chelicerata(0.9800),f:Arachnida(0.9604),g:Cosmochthonius(0.3842),s:Cosmochthonius_lanatus(0.1537)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Chelicerata,f:Arachnida
Ga0335024|Ga0335024_0005626 E Predicted Eukaryotic  rRNA (2649 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9800),p:Stramenopiles-Gyrista(0.6272),c:Gyrista_X(0.3951),o:Gyrista_XX(0.2489),f:MAST-2(0.1568),g:MAST-2A(0.0533),s:MAST-2A_sp.(0.0181)	+	k:Eukaryota,d:TSAR
Ga0335024|Ga0335024_0004790 E Predicted Eukaryotic  rRNA (1741 bp) From domain V1l to V9r on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Rotifera(1.0000),o:Rotifera_X(1.0000),f:Rotifera_XX(1.0000),g:Ptygura(0.4100),s:Ptygura_libera(0.0902)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Rotifera,o:Rotifera_X,f:Rotifera_XX
Ga0335024|Ga0335024_0005722 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9700),d:PVC(0.9312),p:Verrucomicrobia-Verrucomicrobia_X(0.8940),c:Verrucomicrobiae(0.8582),o:Verrucomicrobiales(0.7209),f:Verrucomicrobiaceae(0.5839),g:Verrucomicrobiaceae_X(0.4730),s:Verrucomicrobiaceae_X_sp.(0.3831)	+	k:Bacteria,d:PVC,p:Verrucomicrobia-Verrucomicrobia_X,c:Verrucomicrobiae
