Ga0007753|Ga0007753_1000626 E Predicted Eukaryotic  rRNA (639 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:Terrabacteria(0.6800),p:Firmicutes-Firmicutes_X(0.4624),c:Clostridia(0.2774),o:Clostridiales(0.1665),f:Clostridiaceae_1(0.0283),g:Clostridium_sensu_stricto_13(0.0040),s:Clostridium_sensu_stricto_13_sp.(0.0006)	+	k:Bacteria
Ga0007753|Ga0007753_1000205 E Predicted Eukaryotic  rRNA (211 bp) From domain V2r to V2r on complementary strand	k:Eukaryota(0.8900),d:Archaeplastida(0.7921),p:Streptophyta-Streptophyta_X(0.7050),c:Embryophyceae(0.6274),o:Embryophyceae_X(0.5584),f:Embryophyceae_XX(0.4970),g:Arabidopsis(0.3926),s:Arabidopsis_thaliana(0.3062)	+	k:Eukaryota
Ga0007753|Ga0007753_1000498 E Predicted Eukaryotic  rRNA (1024 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:Terrabacteria(1.0000),p:Firmicutes-Firmicutes_X(1.0000),c:Clostridia(1.0000),o:Clostridiales(1.0000),f:Family_XI(1.0000),g:Anaerococcus(1.0000),s:Anaerococcus_sp.(1.0000)	+	k:Bacteria,d:Terrabacteria,p:Firmicutes-Firmicutes_X,c:Clostridia,o:Clostridiales,f:Family_XI,g:Anaerococcus,s:Anaerococcus_sp.
Ga0007753|Ga0007753_1000960 E Predicted Eukaryotic  rRNA (1170 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9700),d:CCD(0.9409),p:Patescibacteria-Patescibacteria_X(0.9127),c:Parcubacteria(0.8762),o:Candidatus_Nomurabacteria(0.3855),f:Candidatus_Nomurabacteria_X(0.1696),g:Candidatus_Nomurabacteria_XX(0.0746),s:Candidatus_Nomurabacteria_XX_sp.(0.0328)	+	k:Bacteria,d:CCD,p:Patescibacteria-Patescibacteria_X,c:Parcubacteria
Ga0007753|Ga0007753_1000829 E Predicted Eukaryotic  rRNA (408 bp) From domain V8l to V9l on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Maxillopoda(1.0000),g:Leptodiaptomus(0.4800),s:Leptodiaptomus_minutus(0.1248)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda
Ga0007753|Ga0007753_1000412 E Predicted Eukaryotic  rRNA (354 bp) From domain V5l to V5r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.4100),p:Stramenopiles-Bigyra(0.1271),c:Opalozoa(0.0394),o:Nanomonadea(0.0122),f:MAST-3(0.0038),g:MAST-3J(0.0004),s:MAST-3J_sp.(0.0000)	+	k:Eukaryota
Ga0007753|Ga0007753_1001189 E Predicted Eukaryotic  rRNA (322 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Dinoflagellata(1.0000),c:Dinophyceae(1.0000),o:Gonyaulacales(0.9900),f:Ceratiaceae(0.9801),g:Ceratium(0.9703),s:Ceratium_hirundinella(0.9606)	+	k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Gonyaulacales,f:Ceratiaceae,g:Ceratium,s:Ceratium_hirundinella
Ga0007753|Ga0007753_1001294 E Predicted Eukaryotic  rRNA (949 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:PVC(1.0000),p:Planctomycetes-Planctomycetes_X(1.0000),c:Planctomycetacia(1.0000),o:Planctomycetales(1.0000),f:Planctomycetales_X(0.7700),g:Planctomycetales_XX(0.5929),s:Planctomycetales_XX_sp.(0.4565)	+	k:Bacteria,d:PVC,p:Planctomycetes-Planctomycetes_X,c:Planctomycetacia,o:Planctomycetales
Ga0007753|Ga0007753_1002416 E Predicted Eukaryotic  rRNA (288 bp) From domain V9l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Spirotrichea(1.0000),o:Choreotrichida-Tintinnina(1.0000),f:Tintinnidiidae(1.0000),g:Tintinnidium(1.0000),s:Tintinnidium_fluviatile(0.8000)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Choreotrichida-Tintinnina,f:Tintinnidiidae,g:Tintinnidium,s:Tintinnidium_fluviatile
Ga0007753|Ga0007753_1002251 E Predicted Eukaryotic  rRNA (1129 bp) From domain V1l to V5r on complementary strand	k:Eukaryota(1.0000),d:Eukaryota_X(1.0000),p:Ancyromonadida-Ancyromonadida_X(1.0000),c:Ancyromonadida_XX(1.0000),o:Ancyromonadida_XXX(1.0000),f:Ancyromonadida_Group-1(0.9300),g:Ancyromonadida_Group-1_X(0.8649),s:Ancyromonas_howeae(0.4411)	+	k:Eukaryota,d:Eukaryota_X,p:Ancyromonadida-Ancyromonadida_X,c:Ancyromonadida_XX,o:Ancyromonadida_XXX,f:Ancyromonadida_Group-1,g:Ancyromonadida_Group-1_X
