Ga0335061|Ga0335061_0000134 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Eukaryota:plas(0.7600),d:Archaeplastida:plas(0.5244),p:Chlorophyta:plas-Chlorophyta_X:plas(0.3409),c:Chlorophyceae:plas(0.1670),o:Chlamydomonadales:plas(0.0818),f:Chlamydomonadales_X:plas(0.0401),g:Dunaliella:plas(0.0080),s:Dunaliella_salina:plas(0.0014)	+	
Ga0335061|Ga0335061_0000587 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Eukaryota:plas(1.0000),d:TSAR:plas(1.0000),p:Stramenopiles:plas-Gyrista:plas(1.0000),c:Mediophyceae:plas(0.8800),o:Thalassiosirales:plas(0.5192),f:Thalassiosiraceae:plas(0.2700),g:Thalassiosira:plas(0.1377),s:Thalassiosira_pseudonana:plas(0.0441)	+	k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Mediophyceae:plas
Ga0335061|Ga0335061_0000498 E Predicted Eukaryotic  rRNA (1317 bp) From domain V5r to V5r on complementary strand	k:Eukaryota:plas(1.0000),d:Cryptista:plas(1.0000),p:Cryptophyta:plas-Cryptophyta_X:plas(1.0000),c:Cryptophyceae:plas(1.0000),o:Cryptomonadales:plas(1.0000),f:Cryptomonadales_X:plas(1.0000),g:Teleaulax:plas(0.9400),s:Teleaulax_sp.:plas(0.4982)	+	k:Eukaryota:plas,d:Cryptista:plas,p:Cryptophyta:plas-Cryptophyta_X:plas,c:Cryptophyceae:plas,o:Cryptomonadales:plas,f:Cryptomonadales_X:plas,g:Teleaulax:plas
Ga0335061|Ga0335061_0000443 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(0.9900),c:Alphaproteobacteria(0.9603),o:Rickettsiales(0.8739),f:Rickettsiaceae(0.7952),g:Rickettsia(0.6839),s:Rickettsia_sp.(0.5881)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria,o:Rickettsiales
Ga0335061|Ga0335061_0000855 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9700),d:PVC(0.9312),p:Planctomycetes-Planctomycetes_X(0.8846),c:Planctomycetacia(0.8404),o:Planctomycetales(0.7564),f:Schlesneriaceae(0.5673),g:Planctopirus(0.4255),s:Planctopirus_sp.(0.3191)	+	k:Bacteria,d:PVC,p:Planctomycetes-Planctomycetes_X,c:Planctomycetacia
Ga0335061|Ga0335061_0002287 E Predicted Eukaryotic  rRNA (1490 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Alphaproteobacteria(1.0000),o:Sphingomonadales(1.0000),f:Sphingomonadaceae(1.0000),g:Sphingomonas(1.0000),s:Sphingomonas_sp.(1.0000)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingomonas,s:Sphingomonas_sp.
Ga0335061|Ga0335061_0002911 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9500),d:FCB(0.7505),p:Bacteroidetes-Bacteroidetes_X(0.5854),c:Bacteroidia(0.4508),o:Chitinophagales(0.2119),f:Saprospiraceae(0.0699),g:Lewinella(0.0105),s:Lewinella_sp.(0.0016)	+	k:Bacteria
Ga0335061|Ga0335061_0002650 E Predicted Eukaryotic  rRNA (2039 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.6400),d:TSAR(0.2560),p:Stramenopiles-Gyrista(0.0589),c:Bacillariophyceae(0.0130),o:Bacillariales(0.0026),f:Bacillariaceae(0.0005),g:Fragilariopsis(0.0001),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0335061|Ga0335061_0003468 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Gammaproteobacteria(1.0000),o:Betaproteobacteriales(1.0000),f:Methylophilaceae(0.9600),g:Candidatus_Methylopumilus(0.8832),s:Candidatus_Methylopumilus_sp.(0.8125)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Methylophilaceae,g:Candidatus_Methylopumilus,s:Candidatus_Methylopumilus_sp.
Ga0335061|Ga0335061_0003835 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.8100),d:PVC(0.5427),p:Planctomycetes-Planctomycetes_X(0.3636),c:Phycisphaerae(0.2400),o:Phycisphaerales(0.1368),f:Phycisphaeraceae(0.0780),g:Algisphaera(0.0203),s:Algisphaera_sp.(0.0053)	+	k:Bacteria
Ga0335061|Ga0335061_0003760 E Predicted Eukaryotic  rRNA (1741 bp) From domain V1l to V9r on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Rotifera(1.0000),o:Rotifera_X(1.0000),f:Rotifera_XX(1.0000),g:Ptygura(0.4500),s:Ptygura_libera(0.1350)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Rotifera,o:Rotifera_X,f:Rotifera_XX
Ga0335061|Ga0335061_0004100 E Predicted Eukaryotic  rRNA (2451 bp) From domain V1l to V8l on main strand	k:Eukaryota(1.0000),d:TSAR(0.9900),p:Alveolata-Ciliophora(0.9801),c:Spirotrichea(0.9703),o:Oligotrichida(0.9218),f:Strombidiidae(0.4885),g:Strombidiidae_X(0.2003),s:Strombidiidae_X_sp.(0.0821)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Oligotrichida
Ga0335061|Ga0335061_0004130 E Predicted Eukaryotic  rRNA (2657 bp) From domain V1l to V9l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Gyrista(1.0000),c:Mediophyceae(1.0000),o:Thalassiosirales(1.0000),f:Stephanodiscaceae(1.0000),g:Stephanodiscus(1.0000),s:Stephanodiscus_hantzschii(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Mediophyceae,o:Thalassiosirales,f:Stephanodiscaceae,g:Stephanodiscus,s:Stephanodiscus_hantzschii
Ga0335061|Ga0335061_0004149 E Predicted Eukaryotic  rRNA (2984 bp) From domain V3l to V7l on main strand	k:Eukaryota(0.9900),d:TSAR(0.4158),p:Stramenopiles-Gyrista(0.0915),c:Bacillariophyceae(0.0201),o:Bacillariales(0.0044),f:Bacillariaceae(0.0010),g:Fragilariopsis(0.0002),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0335061|Ga0335061_0004319 E Predicted Eukaryotic  rRNA (2661 bp) From domain V1l to V9l on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Maxillopoda(0.7700),g:Cyclops(0.5236),s:Cyclops_sp.(0.3037)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea
Ga0335061|Ga0335061_0004523 E Predicted Eukaryotic  rRNA (2658 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Maxillopoda(1.0000),g:Maxillopoda_X(0.1800),s:Maxillopoda_X_sp.(0.0324)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda
Ga0335061|Ga0335061_0004936 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.8900),d:PVC(0.5251),p:Planctomycetes-Planctomycetes_X(0.2783),c:Phycisphaerae(0.1336),o:Phycisphaerales(0.0588),f:Phycisphaeraceae(0.0259),g:Urania1B19_marine_sediment_group(0.0054),s:Urania1B19_marine_sediment_group_sp.(0.0011)	+	k:Bacteria
Ga0335061|Ga0335061_0004869 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:FCB(0.9900),p:Gemmatimonadetes-Gemmatimonadetes_X(0.9801),c:Gemmatimonadetes_XX(0.9703),o:Gemmatimonadales(0.9606),f:Gemmatimonadaceae(0.9510),g:Gemmatimonas(0.8939),s:Gemmatimonas_sp.(0.8403)	+	k:Bacteria,d:FCB,p:Gemmatimonadetes-Gemmatimonadetes_X,c:Gemmatimonadetes_XX,o:Gemmatimonadales,f:Gemmatimonadaceae,g:Gemmatimonas,s:Gemmatimonas_sp.
Ga0335061|Ga0335061_0004825 E Predicted Eukaryotic  rRNA (2646 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:Eukaryota_X(0.1300),p:Hemimastigophora-Hemimastigophora_X(0.0169),c:Hemimastigophora_XX(0.0022),o:Hemimastigophora_XXX(0.0003),f:Spironemidae(0.0000),g:Hemimastix(0.0000),s:Hemimastix_sp.(0.0000)	+	k:Eukaryota
Ga0335061|Ga0335061_0005193 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Alphaproteobacteria(1.0000),o:Sphingomonadales(0.9800),f:Sphingomonadaceae(0.9604),g:Sphingomonas(0.5570),s:Sphingomonas_sp.(0.3231)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae
Ga0335061|Ga0335061_0007075 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9000),d:PVC(0.7020),p:Planctomycetes-Planctomycetes_X(0.5476),c:Planctomycetacia(0.4216),o:Gemmatales(0.2783),f:Gemmataceae(0.1837),g:Gemmataceae_X(0.0863),s:Gemmataceae_X_sp.(0.0406)	+	k:Bacteria
Ga0335061|Ga0335061_0005181 E Predicted Eukaryotic  rRNA (1731 bp) From domain V1l to V9r on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Fungi(1.0000),c:Chytridiomycota(1.0000),o:Rhizophydiales(0.9900),f:Rhizophydiales_X(0.9306),g:Rhizophydiales_XX(0.8748),s:Rhizophydiales_XX_sp.(0.8223)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Chytridiomycota,o:Rhizophydiales,f:Rhizophydiales_X,g:Rhizophydiales_XX,s:Rhizophydiales_XX_sp.
Ga0335061|Ga0335061_0007445 E Predicted Eukaryotic  rRNA (2621 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:Cryptista(0.9800),p:Cryptophyta-Cryptophyta_X(0.9604),c:Cryptophyceae(0.9412),o:Cryptomonadales(0.7153),f:Cryptomonadales_X(0.5436),g:Cryptomonadales_XX(0.3262),s:Cryptomonadales_XX_sp.(0.1957)	+	k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X,c:Cryptophyceae
Ga0335061|Ga0335061_0005645 E Predicted Eukaryotic  rRNA (2449 bp) From domain V1l to V8l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Spirotrichea(1.0000),o:Choreotrichida(0.5500),f:Strobilidiidae(0.3025),g:Strobilidiidae_X(0.1634),s:Strobilidiidae_X_sp.(0.0882)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea
Ga0335061|Ga0335061_0007739 E Predicted Eukaryotic  rRNA (1967 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9900),d:PANNAM(0.9801),p:Proteobacteria-Proteobacteria_X(0.9703),c:Alphaproteobacteria(0.9509),o:SAR11_clade(0.8463),f:Clade_III(0.3639),g:Clade_III_X(0.1565),s:Clade_III_X_sp.(0.0673)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria,o:SAR11_clade
Ga0335061|Ga0335061_0008613 E Predicted Eukaryotic  rRNA (1762 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9800),d:PVC(0.9604),p:Verrucomicrobia-Verrucomicrobia_X(0.9412),c:Verrucomicrobiae(0.9224),o:Pedosphaerales(0.8486),f:Pedosphaeraceae(0.7807),g:Pedosphaeraceae_X(0.5153),s:Pedosphaeraceae_X_sp.(0.3401)	+	k:Bacteria,d:PVC,p:Verrucomicrobia-Verrucomicrobia_X,c:Verrucomicrobiae,o:Pedosphaerales
Ga0335061|Ga0335061_0008441 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9600),d:FCB(0.8736),p:Bacteroidetes-Bacteroidetes_X(0.7950),c:Bacteroidia(0.7234),o:Chitinophagales(0.5643),f:Saprospiraceae(0.4006),g:Lewinella(0.1683),s:Lewinella_sp.(0.0707)	+	k:Bacteria,d:FCB
Ga0335061|Ga0335061_0010736 E Predicted Eukaryotic  rRNA (1977 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.5200),d:TSAR(0.1352),p:Stramenopiles-Gyrista(0.0243),c:Bacillariophyceae(0.0041),o:Bacillariales(0.0007),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0335061|Ga0335061_0008932 E Predicted Eukaryotic  rRNA (2327 bp) From domain V3l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Dinoflagellata(1.0000),c:Dinophyceae(1.0000),o:Peridiniales(0.8000),f:Thoracosphaeraceae(0.4000),g:Thoracosphaeraceae_X(0.0840),s:Thoracosphaeraceae_X_sp.(0.0176)	+	k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae,o:Peridiniales
Ga0335061|Ga0335061_0011501 E Predicted Eukaryotic  rRNA (2039 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.8300),d:PVC(0.4316),p:Verrucomicrobia-Verrucomicrobia_X(0.2072),c:Verrucomicrobiae(0.0994),o:Opitutales(0.0199),f:Puniceicoccaceae(0.0040),g:Puniceicoccaceae_X(0.0004),s:Puniceicoccaceae_X_sp.(0.0000)	+	k:Bacteria
Ga0335061|Ga0335061_0012532 E Predicted Eukaryotic  rRNA (1482 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9900),d:Terrabacteria(0.9801),p:Actinobacteria-Actinobacteria_X(0.9605),c:Acidimicrobiia(0.9029),o:Microtrichales(0.8216),f:Ilumatobacteraceae(0.7477),g:CL50029_marine_group(0.4411),s:CL50029_marine_group_sp.(0.2603)	+	k:Bacteria,d:Terrabacteria,p:Actinobacteria-Actinobacteria_X,c:Acidimicrobiia,o:Microtrichales
Ga0335061|Ga0335061_0010023 E Predicted Eukaryotic  rRNA (2646 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9600),p:Stramenopiles-Bigyra(0.8448),c:Opalozoa(0.7350),o:Nanomonadea(0.6174),f:MAST-3(0.5186),g:MAST-3J(0.3786),s:MAST-3J_sp.(0.2764)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra
Ga0335061|Ga0335061_0013434 E Predicted Eukaryotic  rRNA (1102 bp) From domain V9l to V9l on main strand	k:Eukaryota(1.0000),d:Archaeplastida(1.0000),p:Chlorophyta-Chlorophyta_X(0.9900),c:Chlorophyceae(0.9405),o:Chlamydomonadales(0.8747),f:Chlamydomonadales_X(0.8134),g:Tetracystis(0.2196),s:Tetracystis_intermedia(0.0417)	+	k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Chlorophyceae,o:Chlamydomonadales,f:Chlamydomonadales_X
Ga0335061|Ga0335061_0013892 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:FCB(1.0000),p:Bacteroidetes-Bacteroidetes_X(1.0000),c:Bacteroidia(1.0000),o:Cytophagales(1.0000),f:Cyclobacteriaceae(1.0000),g:Algoriphagus(0.9800),s:Algoriphagus_sp.(0.9604)	+	k:Bacteria,d:FCB,p:Bacteroidetes-Bacteroidetes_X,c:Bacteroidia,o:Cytophagales,f:Cyclobacteriaceae,g:Algoriphagus,s:Algoriphagus_sp.
Ga0335061|Ga0335061_0014415 E Predicted Eukaryotic  rRNA (2612 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9700),p:Alveolata-Ciliophora(0.9312),c:CONThreeP(0.7263),o:CONThreeP_X(0.5665),f:CONThreeP_XX(0.4419),g:Askenasia(0.3447),s:Askenasia_sp.(0.2689)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora
Ga0335061|Ga0335061_0015769 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Alphaproteobacteria(1.0000),o:Caulobacterales(0.9600),f:Caulobacteraceae(0.9216),g:Brevundimonas(0.3594),s:Brevundimonas_sp.(0.1402)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria,o:Caulobacterales,f:Caulobacteraceae
Ga0335061|Ga0335061_0023947 E Predicted Eukaryotic  rRNA (1465 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Gammaproteobacteria(1.0000),o:Betaproteobacteriales(1.0000),f:Burkholderiaceae(1.0000),g:Polynucleobacter(0.9400),s:Polynucleobacter_sp.(0.8836)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Burkholderiaceae,g:Polynucleobacter,s:Polynucleobacter_sp.
Ga0335061|Ga0335061_0021467 E Predicted Eukaryotic  rRNA (1909 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Alphaproteobacteria(0.9400),o:Sneathiellales(0.4512),f:Sneathiellaceae(0.2166),g:Ferrovibrio(0.0910),s:Ferrovibrio_sp.(0.0382)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria
Ga0335061|Ga0335061_0023212 E Predicted Eukaryotic  rRNA (1667 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9800),d:FCB(0.9310),p:Bacteroidetes-Bacteroidetes_X(0.8844),c:Bacteroidia(0.8402),o:Flavobacteriales(0.6386),f:Cryomorphaceae(0.1022),g:Phaeocystidibacter(0.0143),s:Phaeocystidibacter_sp.(0.0020)	+	k:Bacteria,d:FCB,p:Bacteroidetes-Bacteroidetes_X,c:Bacteroidia
Ga0335061|Ga0335061_0024027 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PVC(1.0000),p:Verrucomicrobia-Verrucomicrobia_X(1.0000),c:Verrucomicrobiae(1.0000),o:Verrucomicrobiales(1.0000),f:Rubritaleaceae(0.9900),g:Luteolibacter(0.9702),s:Luteolibacter_sp.(0.9508)	+	k:Bacteria,d:PVC,p:Verrucomicrobia-Verrucomicrobia_X,c:Verrucomicrobiae,o:Verrucomicrobiales,f:Rubritaleaceae,g:Luteolibacter,s:Luteolibacter_sp.
Ga0335061|Ga0335061_0025211 E Predicted Eukaryotic  rRNA (1455 bp) From domain V7l to V9l on main strand	k:Eukaryota(1.0000),d:TSAR(0.7700),p:Stramenopiles-Gyrista(0.5467),c:Bacillariophyceae(0.1749),o:Bacillariales(0.0367),f:Bacillariaceae(0.0077),g:Fragilariopsis(0.0013),s:Fragilariopsis_kerguelensis(0.0002)	+	k:Eukaryota
Ga0335061|Ga0335061_0026417 E Predicted Eukaryotic  rRNA (1116 bp) From domain V9l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9900),p:Alveolata-Dinoflagellata(0.9702),c:Dinophyceae(0.9508),o:Peridiniales(0.6180),f:Amphidomataceae(0.1174),g:Azadinium(0.0223),s:Azadinium_spinosum(0.0033)	+	k:Eukaryota,d:TSAR,p:Alveolata-Dinoflagellata,c:Dinophyceae
Ga0335061|Ga0335061_0026912 E Predicted Eukaryotic  rRNA (1286 bp) From domain V8l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.5200),p:Stramenopiles-Gyrista(0.2080),c:Bacillariophyceae(0.0541),o:Bacillariales(0.0124),f:Bacillariaceae(0.0029),g:Fragilariopsis(0.0006),s:Fragilariopsis_kerguelensis(0.0001)	+	k:Eukaryota
Ga0335061|Ga0335061_0027068 E Predicted Eukaryotic  rRNA (1481 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.7000),d:TSAR(0.1960),p:Stramenopiles-Gyrista(0.0255),c:Bacillariophyceae(0.0025),o:Bacillariales(0.0003),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0335061|Ga0335061_0028125 E Predicted Eukaryotic  rRNA (1833 bp) From domain V5r to V5r on main strand	k:Bacteria(0.7000),d:CCD(0.2800),p:Patescibacteria-Patescibacteria_X(0.1064),c:Saccharimonadia(0.0394),o:Saccharimonadales(0.0146),f:Saccharimonadales_X(0.0051),g:Saccharimonadales_XX(0.0018),s:Saccharimonadales_XX_sp.(0.0006)	+	
