Ga0007763|Ga0007763_10000094 E Predicted Eukaryotic  rRNA (288 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9500),d:CCD(0.8835),p:Patescibacteria-Patescibacteria_X(0.8128),c:Parcubacteria(0.7315),o:Candidatus_Campbellbacteria(0.3219),f:Candidatus_Campbellbacteria_X(0.1416),g:Candidatus_Campbellbacteria_XX(0.0623),s:Candidatus_Campbellbacteria_XX_sp.(0.0274)	+	k:Bacteria,d:CCD,p:Patescibacteria-Patescibacteria_X
Ga0007763|Ga0007763_10000037 E Predicted Eukaryotic  rRNA (295 bp) From domain V4l to V4l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(0.9900),c:Novel-clade-10-12(0.9801),o:Novel-clade-10(0.9703),f:Novel-clade-10_X(0.9606),g:Novel-clade-10_XX(0.9510),s:Novel-clade-10_XX_sp.(0.9415)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Novel-clade-10-12,o:Novel-clade-10,f:Novel-clade-10_X,g:Novel-clade-10_XX,s:Novel-clade-10_XX_sp.
Ga0007763|Ga0007763_10000015 E Predicted Eukaryotic  rRNA (401 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9900),p:Alveolata-Ciliophora(0.9801),c:CONThreeP(0.9703),o:CONThreeP_X(0.9606),f:CONThreeP_XX(0.9510),g:Askenasia(0.9415),s:Askenasia_sp.(0.9321)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:CONThreeP,o:CONThreeP_X,f:CONThreeP_XX,g:Askenasia,s:Askenasia_sp.
Ga0007763|Ga0007763_10000757 E Predicted Eukaryotic  rRNA (381 bp) From domain V1l to V2l on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Mollusca(1.0000),o:Bivalvia(1.0000),f:Heteroconchia(1.0000),g:Dreissena(1.0000),s:Dreissena_rostriformis(0.7500)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Mollusca,o:Bivalvia,f:Heteroconchia,g:Dreissena
Ga0007763|Ga0007763_10000844 E Predicted Eukaryotic  rRNA (360 bp) From domain V1l to V2r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(1.0000),c:Novel-clade-10-12(1.0000),o:Novel-clade-10(1.0000),f:Novel-clade-10_X(1.0000),g:Novel-clade-10_XX(1.0000),s:Novel-clade-10_XX_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Novel-clade-10-12,o:Novel-clade-10,f:Novel-clade-10_X,g:Novel-clade-10_XX,s:Novel-clade-10_XX_sp.
Ga0007763|Ga0007763_10001109 E Predicted Eukaryotic  rRNA (564 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Kinetoplastea(1.0000),o:Kinetoplastea_X(1.0000),f:Kinetoplastea_XX(1.0000),g:Kinetoplastea_XX_MET3(1.0000),s:Kinetoplastea_XX_MET3_sp.(1.0000)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Kinetoplastea,o:Kinetoplastea_X,f:Kinetoplastea_XX,g:Kinetoplastea_XX_MET3,s:Kinetoplastea_XX_MET3_sp.
Ga0007763|Ga0007763_10001204 E Predicted Eukaryotic  rRNA (141 bp) From domain V1l to V2l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Gyrista(1.0000),c:Dictyochophyceae(1.0000),o:Dictyochophyceae_X(1.0000),f:Pedinellales(0.9400),g:Pedinellales_X(0.8648),s:Pedinellales_X_sp.(0.7956)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Dictyochophyceae,o:Dictyochophyceae_X,f:Pedinellales,g:Pedinellales_X
Ga0007763|Ga0007763_10001564 E Predicted Eukaryotic  rRNA (312 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.2900),d:TSAR(0.0493),p:Stramenopiles-Gyrista(0.0044),c:Bacillariophyceae(0.0004),o:Bacillariales(0.0000),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0007763|Ga0007763_10001554 E Predicted Eukaryotic  rRNA (927 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9400),d:FCB(0.7708),p:Bacteroidetes-Bacteroidetes_X(0.6321),c:Bacteroidia(0.5183),o:Cytophagales(0.2695),f:Amoebophilaceae(0.0593),g:Candidatus_Amoebophilus(0.0077),s:Candidatus_Amoebophilus_sp.(0.0010)	+	k:Bacteria
Ga0007763|Ga0007763_10001522 E Predicted Eukaryotic  rRNA (291 bp) From domain V5l to V5r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9900),p:Rhizaria-Cercozoa(0.9702),c:Filosa-Imbricatea(0.7179),o:Euglyphida(0.4882),f:Paulinellidae(0.3271),g:Paulinella(0.2192),s:Paulinella_sp.(0.1468)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa
Ga0007763|Ga0007763_10001765 E Predicted Eukaryotic  rRNA (457 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Alphaproteobacteria(1.0000),o:Rhizobiales(0.9700),f:Rhizobiales_Incertae_Sedis(0.3492),g:Nordella(0.1083),s:Nordella_sp.(0.0336)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria,o:Rhizobiales
Ga0007763|Ga0007763_10001778 E Predicted Eukaryotic  rRNA (353 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Perkinsea(1.0000),c:Perkinsida(1.0000),o:Perkinsida_X(1.0000),f:Perkinsida_XX(1.0000),g:Perkinsida_XXX(1.0000),s:Perkinsida_XXX_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Alveolata-Perkinsea,c:Perkinsida,o:Perkinsida_X,f:Perkinsida_XX,g:Perkinsida_XXX,s:Perkinsida_XXX_sp.
Ga0007763|Ga0007763_10001944 E Predicted Eukaryotic  rRNA (311 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:Archaeplastida(1.0000),p:Chlorophyta-Chlorophyta_X(1.0000),c:Mamiellophyceae(0.9800),o:Dolichomastigales(0.9114),f:Crustomastigaceae(0.8203),g:Crustomastigaceae-AB(0.4511),s:Crustomastigaceae-AB_sp.(0.2481)	+	k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Mamiellophyceae,o:Dolichomastigales,f:Crustomastigaceae
