Ga0453914|Ga0453914_0001464 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Eukaryota:plas(0.7400),d:Archaeplastida:plas(0.5180),p:Chlorophyta:plas-Chlorophyta_X:plas(0.3471),c:Chlorophyceae:plas(0.1735),o:Chlamydomonadales:plas(0.0850),f:Chlamydomonadales_X:plas(0.0417),g:Dunaliella:plas(0.0087),s:Dunaliella_salina:plas(0.0017)	+	
Ga0453914|Ga0453914_0000615 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Eukaryota:plas(0.2400),d:Archaeplastida:plas(0.0576),p:Chlorophyta:plas-Chlorophyta_X:plas(0.0132),c:Chlorophyceae:plas(0.0029),o:Chlamydomonadales:plas(0.0006),f:Chlamydomonadales_X:plas(0.0001),g:Haematococcus:plas(0.0000),s:Haematococcus_lacustris:plas(0.0000)	+	
Ga0453914|Ga0453914_0001586 E Predicted Eukaryotic  rRNA (2597 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Oligohymenophorea(1.0000),o:Peritrichia_2(1.0000),f:Sessilida(0.9900),g:Carchesium(0.3762),s:Carchesium_polypinum(0.1430)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Oligohymenophorea,o:Peritrichia_2,f:Sessilida
Ga0453914|Ga0453914_0001295 E Predicted Eukaryotic  rRNA (1741 bp) From domain V1l to V9r on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Rotifera(1.0000),o:Rotifera_X(1.0000),f:Rotifera_XX(1.0000),g:Ptygura(0.4100),s:Ptygura_libera(0.0902)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Rotifera,o:Rotifera_X,f:Rotifera_XX
Ga0453914|Ga0453914_0001864 E Predicted Eukaryotic  rRNA (2643 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9800),p:Alveolata-Chrompodellids(0.8526),c:Colpodellidea(0.7418),o:Colpodellida(0.6453),f:Colpodellida_CHR1(0.5614),g:Colpodellida_CHR1_X(0.4885),s:Colpodellida_CHR1_X_sp.(0.4250)	+	k:Eukaryota,d:TSAR,p:Alveolata-Chrompodellids
Ga0453914|Ga0453914_0001913 E Predicted Eukaryotic  rRNA (2622 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:Cryptista(0.8900),p:Kathablepharidacea-Kathablepharida(0.7921),c:Kathablepharidea(0.7050),o:Kathablepharidida(0.6274),f:Kathablepharidida_X(0.5584),g:Kathablepharidida_XX(0.4970),s:Kathablepharidida_XX_sp.(0.4423)	+	k:Eukaryota,d:Cryptista
Ga0453914|Ga0453914_0001894 E Predicted Eukaryotic  rRNA (2661 bp) From domain V1l to V9l on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Maxillopoda(0.8300),g:Cyclops(0.6142),s:Cyclops_sp.(0.4115)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda
Ga0453914|Ga0453914_0002053 E Predicted Eukaryotic  rRNA (2629 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:Cryptista(0.9200),p:Cryptophyta-Cryptophyta_X(0.8464),c:Cryptophyceae(0.7787),o:Cryptophyceae_X(0.7086),f:Basal_Cryptophyceae-1(0.5315),g:Basal_Cryptophyceae-1_X(0.3986),s:Basal_Cryptophyceae-1_X_sp.(0.2989)	+	k:Eukaryota,d:Cryptista,p:Cryptophyta-Cryptophyta_X
Ga0453914|Ga0453914_0002265 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Eukaryota:plas(1.0000),d:TSAR:plas(1.0000),p:Stramenopiles:plas-Gyrista:plas(1.0000),c:Mediophyceae:plas(0.8900),o:Thalassiosirales:plas(0.5607),f:Thalassiosiraceae:plas(0.2860),g:Thalassiosira:plas(0.1401),s:Thalassiosira_pseudonana:plas(0.0406)	+	k:Eukaryota:plas,d:TSAR:plas,p:Stramenopiles:plas-Gyrista:plas,c:Mediophyceae:plas
Ga0453914|Ga0453914_0002261 E Predicted Eukaryotic  rRNA (2658 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Maxillopoda(1.0000),g:Maxillopoda_X(0.1500),s:Maxillopoda_X_sp.(0.0225)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda
Ga0453914|Ga0453914_0002292 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(0.8100),d:Terrabacteria(0.3402),p:Actinobacteria-Actinobacteria_X(0.0816),c:Actinobacteria_XX(0.0147),o:Streptomycetales(0.0009),f:Streptomycetaceae(0.0001),g:Streptomyces(0.0000),s:Streptomyces_sp.(0.0000)	+	k:Bacteria
