Ga0314675|Ga0314675_10278238 E Predicted Eukaryotic  rRNA (834 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Haptista(0.3900),p:Haptophyta-Haptophyta_X(0.1521),c:Prymnesiophyceae(0.0593),o:Prymnesiales(0.0125),f:Chrysochromulinaceae(0.0020),g:Chrysochromulina(0.0003),s:Chrysochromulina_sp.(0.0000)	+	k:Eukaryota
Ga0314675|Ga0314675_10124715 E Predicted Eukaryotic  rRNA (1040 bp) From domain V5l to V5l on complementary strand	k:Eukaryota(0.9700),d:Archaeplastida(0.2716),p:Chlorophyta-Chlorophyta_X(0.0598),c:Ulvophyceae(0.0084),o:Ulvales-relatives(0.0012),f:Ulvales-relatives_X(0.0002),g:Ulva(0.0000),s:Ulva_compressa(0.0000)	+	k:Eukaryota
Ga0314675|Ga0314675_10269562 E Predicted Eukaryotic  rRNA (847 bp) From domain V1l to V1l on main strand	k:Eukaryota(0.9900),d:TSAR(0.2871),p:Stramenopiles-Gyrista(0.0545),c:Bacillariophyceae(0.0071),o:Bacillariales(0.0008),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0314675|Ga0314675_10078474 E Predicted Eukaryotic  rRNA (1308 bp) From domain V1l to V3l on complementary strand	k:Eukaryota(1.0000),d:Obazoa(0.8200),p:Opisthokonta-Metazoa(0.6478),c:Arthropoda(0.5118),o:Crustacea(0.4043),f:Maxillopoda(0.3194),g:Acartia(0.2523),s:Acartia_clausii(0.1993)	+	k:Eukaryota,d:Obazoa
Ga0314675|Ga0314675_10288266 E Predicted Eukaryotic  rRNA (819 bp) From domain V5l to V5l on main strand	k:Eukaryota(0.9400),d:TSAR(0.4136),p:Stramenopiles-Gyrista(0.0786),c:Bacillariophyceae(0.0134),o:Bacillariales(0.0023),f:Bacillariaceae(0.0004),g:Fragilariopsis(0.0001),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0314675|Ga0314675_10294646 E Predicted Eukaryotic  rRNA (809 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.5900),d:TSAR(0.1062),p:Stramenopiles-Gyrista(0.0138),c:Bacillariophyceae(0.0011),o:Bacillariales(0.0001),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0314675|Ga0314675_10333585 E Predicted Eukaryotic  rRNA (758 bp) From domain V1l to V1l on main strand	k:Eukaryota(0.9700),d:TSAR(0.3686),p:Stramenopiles-Gyrista(0.0700),c:Bacillariophyceae(0.0091),o:Bacillariales(0.0009),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0314675|Ga0314675_10334720 E Predicted Eukaryotic  rRNA (757 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.3400),d:TSAR(0.0714),p:Stramenopiles-Gyrista(0.0107),c:Bacillariophyceae(0.0015),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0314675|Ga0314675_10457010 E Predicted Eukaryotic  rRNA (635 bp) From domain V1l to V1l on main strand	k:Eukaryota(1.0000),d:TSAR(0.5700),p:Stramenopiles-Gyrista(0.1824),c:Bacillariophyceae(0.0492),o:Bacillariales(0.0113),f:Bacillariaceae(0.0026),g:Fragilariopsis(0.0006),s:Fragilariopsis_kerguelensis(0.0001)	+	k:Eukaryota
Ga0314675|Ga0314675_10583815 E Predicted Eukaryotic  rRNA (548 bp) From domain V7r to V7r on main strand	k:Eukaryota(0.9600),d:TSAR(0.2208),p:Stramenopiles-Gyrista(0.0221),c:Bacillariophyceae(0.0018),o:Bacillariales(0.0001),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
