Ga0170791|Ga0170791_10009287 E Predicted Eukaryotic  rRNA (884 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.3600),d:TSAR(0.0684),p:Stramenopiles-Gyrista(0.0068),c:Bacillariophyceae(0.0006),o:Bacillariales(0.0001),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0170791|Ga0170791_10002097 E Predicted Eukaryotic  rRNA (386 bp) From domain V5r to V5r on main strand	k:Eukaryota(1.0000),d:TSAR(0.2800),p:Stramenopiles-Gyrista(0.0532),c:Bacillariophyceae(0.0096),o:Bacillariales(0.0016),f:Bacillariaceae(0.0003),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0170791|Ga0170791_10010470 E Predicted Eukaryotic  rRNA (468 bp) From domain V4l to V5l on complementary strand	k:Eukaryota(1.0000),d:Amoebozoa(0.2500),p:Evosea-Eumycetozoa(0.0400),c:Myxogastria_Fuscisporidia(0.0064),o:Stemonitida(0.0007),f:Stemonitidae(0.0001),g:Lamproderma(0.0000),s:Lamproderma_columbinum(0.0000)	+	k:Eukaryota
Ga0170791|Ga0170791_10000121 E Predicted Eukaryotic  rRNA (472 bp) From domain V5r to V5r on main strand	k:Eukaryota:mito(0.3800),d:Obazoa:mito(0.1368),p:Opisthokonta:mito-Metazoa:mito(0.0438),c:Arthropoda:mito(0.0127),o:Crustacea:mito(0.0037),f:Malacostraca:mito(0.0011),g:Portunus:mito(0.0003),s:Portunus_trituberculatus:mito(0.0001)	+	
Ga0170791|Ga0170791_10013112 E Predicted Eukaryotic  rRNA (377 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.2900),p:Stramenopiles-Gyrista(0.0319),c:Bacillariophyceae(0.0035),o:Bacillariales(0.0004),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0170791|Ga0170791_10014696 E Predicted Eukaryotic  rRNA (306 bp) From domain V7l to V7l on complementary strand	k:Eukaryota(0.9000),d:TSAR(0.3780),p:Stramenopiles-Gyrista(0.0869),c:Bacillariophyceae(0.0130),o:Bacillariales(0.0018),f:Bacillariaceae(0.0003),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0170791|Ga0170791_10012539 E Predicted Eukaryotic  rRNA (462 bp) From domain V4l to V4l on complementary strand	k:Eukaryota(1.0000),d:Amoebozoa(1.0000),p:Discosea-Discosea_X(1.0000),c:Centramoebia(1.0000),o:Himatismenida(1.0000),f:Cochliopodiidae(1.0000),g:Cochliopodium(1.0000),s:Cochliopodium_larifeili(1.0000)	+	k:Eukaryota,d:Amoebozoa,p:Discosea-Discosea_X,c:Centramoebia,o:Himatismenida,f:Cochliopodiidae,g:Cochliopodium,s:Cochliopodium_larifeili
Ga0170791|Ga0170791_10016025 E Predicted Eukaryotic  rRNA (553 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(0.9600),d:TSAR(0.2688),p:Stramenopiles-Gyrista(0.0296),c:Bacillariophyceae(0.0030),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0170791|Ga0170791_10023016 E Predicted Eukaryotic  rRNA (247 bp) From domain V2l to V2l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.4500),p:Stramenopiles-Bigyra(0.0945),c:Bicoecea(0.0095),o:Pseudodendromonadales(0.0005),f:Pseudodendromonadales_X(0.0000),g:Pseudodendromonadales_XX(0.0000),s:Pseudodendromonadales_XX_sp.(0.0000)	+	k:Eukaryota
Ga0170791|Ga0170791_10025367 E Predicted Eukaryotic  rRNA (484 bp) From domain V3l to V3l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.3100),p:Stramenopiles-Gyrista(0.0341),c:Bacillariophyceae(0.0031),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
