Ga0314709|Ga0314709_10064874 E Predicted Eukaryotic  rRNA (1074 bp) From domain V5l to V5l on complementary strand	k:Eukaryota(0.9400),d:Excavata(0.1880),p:Metamonada-Fornicata(0.0207),c:Fornicata_X(0.0023),o:Diplomonadida(0.0003),f:Hexamitidae(0.0000),g:Giardia(0.0000),s:Giardia_intestinalis(0.0000)	-	k:Eukaryota
Ga0314709|Ga0314709_10373932 E Predicted Eukaryotic  rRNA (878 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.4400),d:TSAR(0.0616),p:Stramenopiles-Gyrista(0.0049),c:Bacillariophyceae(0.0002),o:Bacillariales(0.0000),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0314709|Ga0314709_10036076 E Predicted Eukaryotic  rRNA (1398 bp) From domain V1l to V3l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.2600),p:Stramenopiles-Gyrista(0.0520),c:Bacillariophyceae(0.0083),o:Bacillariales(0.0013),f:Bacillariaceae(0.0002),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0314709|Ga0314709_10289556 E Predicted Eukaryotic  rRNA (1004 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(0.9200),d:TSAR(0.2760),p:Alveolata-Dinoflagellata(0.0248),c:Dinophyceae(0.0022),o:Gonyaulacales(0.0002),f:Pyrocystaceae(0.0000),g:Ostreopsis(0.0000),s:Ostreopsis_ovata(0.0000)	-	k:Eukaryota
Ga0314709|Ga0314709_10438770 E Predicted Eukaryotic  rRNA (803 bp) From domain V7l to V7l on complementary strand	k:Eukaryota(0.9600),d:TSAR(0.5856),p:Stramenopiles-Gyrista(0.2284),c:Bacillariophyceae(0.0731),o:Bacillariales(0.0234),f:Bacillariaceae(0.0075),g:Fragilariopsis(0.0024),s:Fragilariopsis_kerguelensis(0.0008)	+	k:Eukaryota
Ga0314709|Ga0314709_10473206 E Predicted Eukaryotic  rRNA (769 bp) From domain V2l to V2l on main strand	k:Eukaryota(0.9800),d:Obazoa(0.5292),p:Opisthokonta-Metazoa(0.2540),c:Bryozoa(0.0762),o:Bryozoa_X(0.0229),f:Bryozoa_XX(0.0069),g:Bryozoa_XXX(0.0010),s:Bryozoa_XXX_sp.(0.0002)	+	k:Eukaryota
Ga0314709|Ga0314709_10589252 E Predicted Eukaryotic  rRNA (674 bp) From domain V9r to V9r on complementary strand	k:Eukaryota(0.9600),d:Archaeplastida(0.3264),p:Chlorophyta-Chlorophyta_X(0.0457),c:Ulvophyceae(0.0055),o:Ulvales-relatives(0.0007),f:Ulvales-relatives_X(0.0001),g:Ulva(0.0000),s:Ulva_compressa(0.0000)	+	k:Eukaryota
Ga0314709|Ga0314709_10760297 E Predicted Eukaryotic  rRNA (575 bp) From domain V7l to V7l on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.2574),p:Stramenopiles-Gyrista(0.0206),c:Bacillariophyceae(0.0014),o:Bacillariales(0.0001),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0314709|Ga0314709_10633760 E Predicted Eukaryotic  rRNA (644 bp) From domain V7l to V7l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(1.0000),c:Endomyxa-Ascetosporea(1.0000),o:Paramyxida(1.0000),f:Paramyxida_X(1.0000),g:Marteilioides(0.7000),s:Marteilioides_chungmuensis(0.2940)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Endomyxa-Ascetosporea,o:Paramyxida,f:Paramyxida_X
Ga0314709|Ga0314709_10683275 E Predicted Eukaryotic  rRNA (614 bp) From domain V7l to V7l on main strand	k:Eukaryota(0.9700),d:TSAR(0.6014),p:Stramenopiles-Gyrista(0.1864),c:Bacillariophyceae(0.0485),o:Bacillariales(0.0126),f:Bacillariaceae(0.0033),g:Fragilariopsis(0.0009),s:Fragilariopsis_kerguelensis(0.0002)	+	k:Eukaryota
