Ga0335058|Ga0335058_0000754 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9700),d:PVC(0.9118),p:Verrucomicrobia-Verrucomicrobia_X(0.8571),c:Verrucomicrobiae(0.8057),o:Verrucomicrobiales(0.5398),f:Verrucomicrobiaceae(0.1889),g:Verrucomicrobiaceae_X(0.0661),s:Verrucomicrobiaceae_X_sp.(0.0231)	+	k:Bacteria,d:PVC,p:Verrucomicrobia-Verrucomicrobia_X,c:Verrucomicrobiae
Ga0335058|Ga0335058_0000141 E Predicted Eukaryotic  rRNA (1559 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:FCB(1.0000),p:Bacteroidetes-Bacteroidetes_X(1.0000),c:Bacteroidia(1.0000),o:Flavobacteriales(1.0000),f:Crocinitomicaceae(0.9500),g:Fluviicola(0.7505),s:Fluviicola_sp.(0.5929)	+	k:Bacteria,d:FCB,p:Bacteroidetes-Bacteroidetes_X,c:Bacteroidia,o:Flavobacteriales,f:Crocinitomicaceae
Ga0335058|Ga0335058_0001239 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9600),d:PANNAM(0.8928),p:Proteobacteria-Proteobacteria_X(0.8214),c:Alphaproteobacteria(0.5503),o:Paracaedibacterales(0.1101),f:Paracaedibacteraceae(0.0220),g:Paracaedibacteraceae_X(0.0022),s:Paracaedibacteraceae_X_sp.(0.0002)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X
Ga0335058|Ga0335058_0001764 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9600),d:FCB(0.9216),p:Bacteroidetes-Bacteroidetes_X(0.8847),c:Bacteroidia(0.8493),o:Sphingobacteriales(0.7050),f:NS1112_marine_group(0.5076),g:NS1112_marine_group_X(0.3655),s:NS1112_marine_group_X_sp.(0.2631)	+	k:Bacteria,d:FCB,p:Bacteroidetes-Bacteroidetes_X,c:Bacteroidia
Ga0335058|Ga0335058_0002090 E Predicted Eukaryotic  rRNA (1402 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.6600),d:TSAR(0.2310),p:Stramenopiles-Gyrista(0.0578),c:Bacillariophyceae(0.0133),o:Bacillariales(0.0027),f:Bacillariaceae(0.0005),g:Fragilariopsis(0.0001),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0335058|Ga0335058_0002267 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9900),d:PVC(0.9702),p:Planctomycetes-Planctomycetes_X(0.9508),c:Planctomycetacia(0.9318),o:Planctomycetales(0.8479),f:Schlesneriaceae(0.7123),g:Planctopirus(0.5983),s:Planctopirus_sp.(0.5026)	+	k:Bacteria,d:PVC,p:Planctomycetes-Planctomycetes_X,c:Planctomycetacia,o:Planctomycetales
Ga0335058|Ga0335058_0002980 E Predicted Eukaryotic  rRNA (1044 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.6300),d:TSAR(0.2772),p:Stramenopiles-Gyrista(0.0444),c:Bacillariophyceae(0.0067),o:Bacillariales(0.0010),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0335058|Ga0335058_0002505 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9600),d:PVC(0.8928),p:Planctomycetes-Planctomycetes_X(0.8124),c:Planctomycetacia(0.7393),o:Pirellulales(0.4436),f:Pirellulaceae(0.2662),g:Blastopirellula(0.0586),s:Blastopirellula_sp.(0.0129)	+	k:Bacteria,d:PVC,p:Planctomycetes-Planctomycetes_X
Ga0335058|Ga0335058_0003336 E Predicted Eukaryotic  rRNA (3147 bp) From domain V1l to V9l on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Branchiopoda(1.0000),g:Daphnia(0.8300),s:Daphnia_pulex(0.5229)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Branchiopoda,g:Daphnia
Ga0335058|Ga0335058_0003433 E Predicted Eukaryotic  rRNA (1902 bp) From domain V5r to V5r on complementary strand	k:Eukaryota:plas(1.0000),d:Archaeplastida:plas(1.0000),p:Chlorophyta:plas-Chlorophyta_X:plas(1.0000),c:Chlorodendrophyceae:plas(1.0000),o:Chlorodendrales:plas(1.0000),f:Chlorodendraceae:plas(1.0000),g:Tetraselmis:plas(0.9800),s:Tetraselmis_cordiformis:plas(0.9114)	+	k:Eukaryota:plas,d:Archaeplastida:plas,p:Chlorophyta:plas-Chlorophyta_X:plas,c:Chlorodendrophyceae:plas,o:Chlorodendrales:plas,f:Chlorodendraceae:plas,g:Tetraselmis:plas,s:Tetraselmis_cordiformis:plas
