Ga0007748|Ga0007748_10000117 E Predicted Eukaryotic  rRNA (442 bp) From domain V2l to V2l on main strand	k:Eukaryota(1.0000),d:TSAR(0.9000),p:Stramenopiles-Gyrista(0.6660),c:Peronosporomycetes(0.4196),o:Peronosporomycetes_X(0.2643),f:Haptoglossales(0.1137),g:Haptoglossa(0.0489),s:Haptoglossa_sp.(0.0186)	+	k:Eukaryota,d:TSAR
Ga0007748|Ga0007748_10000469 E Predicted Eukaryotic  rRNA (539 bp) From domain V2l to V2r on main strand	k:Eukaryota(1.0000),d:Archaeplastida(0.9800),p:Chlorophyta-Chlorophyta_X(0.8134),c:Mamiellophyceae(0.2440),o:Dolichomastigales(0.0708),f:Crustomastigaceae(0.0205),g:Crustomastigaceae-AB(0.0039),s:Crustomastigaceae-AB_sp.(0.0007)	+	k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X
Ga0007748|Ga0007748_10000088 E Predicted Eukaryotic  rRNA (1247 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.5500),d:TSAR(0.1815),p:Stramenopiles-Gyrista(0.0417),c:Bacillariophyceae(0.0079),o:Bacillariales(0.0013),f:Bacillariaceae(0.0002),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0007748|Ga0007748_10000493 E Predicted Eukaryotic  rRNA (323 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:Obazoa(0.9500),p:Opisthokonta-Pluriformea(0.8645),c:Pluriformea_X(0.7867),o:Pluriformea_XX(0.7159),f:Pluriformea_XXX(0.6515),g:Syssomonas(0.5928),s:Syssomonas_multiformis(0.5395)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Pluriformea
Ga0007748|Ga0007748_10000720 E Predicted Eukaryotic  rRNA (319 bp) From domain V3l to V3l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9000),p:Stramenopiles-Gyrista(0.7560),c:Bacillariophyceae(0.2268),o:Bacillariales(0.0272),f:Bacillariaceae(0.0033),g:Fragilariopsis(0.0004),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota,d:TSAR
Ga0007748|Ga0007748_10000555 E Predicted Eukaryotic  rRNA (321 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(1.0000),d:Archaeplastida(0.6100),p:Rhodophyta-Rhodophyta_X(0.1220),c:Rhodellophyceae(0.0159),o:Rhodellales(0.0021),f:Rhodellales_X(0.0003),g:Rhodella(0.0000),s:Rhodella_violacea(0.0000)	+	k:Eukaryota
Ga0007748|Ga0007748_10000893 E Predicted Eukaryotic  rRNA (419 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(1.0000),c:Filosa-Sarcomonadea(1.0000),o:Glissomonadida(1.0000),f:Bodomorphidae(1.0000),g:Bodomorpha(1.0000),s:Bodomorpha_minima(1.0000)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Sarcomonadea,o:Glissomonadida,f:Bodomorphidae,g:Bodomorpha,s:Bodomorpha_minima
Ga0007748|Ga0007748_10000920 E Predicted Eukaryotic  rRNA (409 bp) From domain V7l to V7r on complementary strand	k:Eukaryota(0.9800),d:Cryptista(0.2548),p:Cryptophyta-Cryptophyta_X(0.0637),c:Cryptophyceae(0.0159),o:Cryptomonadales(0.0033),f:Cryptomonadales_X(0.0007),g:Cryptomonadales_XX(0.0001),s:Cryptomonadales_XX_sp.(0.0000)	+	k:Eukaryota
Ga0007748|Ga0007748_10001100 E Predicted Eukaryotic  rRNA (204 bp) From domain V5r to V5r on main strand	k:Bacteria(0.7300),d:PANNAM(0.2993),p:Proteobacteria-Proteobacteria_X(0.1137),c:Gammaproteobacteria(0.0262),o:Betaproteobacteriales(0.0039),f:Burkholderiaceae(0.0005),g:Polynucleobacter(0.0000),s:Polynucleobacter_sp.(0.0000)	+	
Ga0007748|Ga0007748_10001242 E Predicted Eukaryotic  rRNA (343 bp) From domain V4l to V4l on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.8019),p:Stramenopiles-Gyrista(0.5774),c:Chrysophyceae(0.3753),o:Ochromonadales(0.2439),f:Ochromonadaceae(0.1147),g:Uroglenopsis(0.0401),s:Uroglenopsis_sp.(0.0116)	+	k:Eukaryota,d:TSAR
Ga0007748|Ga0007748_10001252 E Predicted Eukaryotic  rRNA (240 bp) From domain V7l to V8l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Opalozoa(0.9800),o:Nanomonadea(0.9604),f:MAST-3(0.9412),g:MAST-3J(0.9035),s:MAST-3J_sp.(0.8674)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Opalozoa,o:Nanomonadea,f:MAST-3,g:MAST-3J,s:MAST-3J_sp.
Ga0007748|Ga0007748_10001803 E Predicted Eukaryotic  rRNA (679 bp) From domain V4r to V4r on main strand	k:Eukaryota(0.9500),d:TSAR(0.4180),p:Stramenopiles-Gyrista(0.0836),c:Bacillariophyceae(0.0125),o:Bacillariales(0.0016),f:Bacillariaceae(0.0002),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0007748|Ga0007748_10001649 E Predicted Eukaryotic  rRNA (409 bp) From domain V3l to V3l on complementary strand	k:Eukaryota(0.9700),d:TSAR(0.6693),p:Stramenopiles-Gyrista(0.3012),c:Bacillariophyceae(0.0904),o:Bacillariales(0.0199),f:Bacillariaceae(0.0044),g:Fragilariopsis(0.0010),s:Fragilariopsis_kerguelensis(0.0002)	+	k:Eukaryota
