Ga0157624|Ga0157624_1000471 E Predicted Eukaryotic  rRNA (988 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.6700),d:TSAR(0.2345),p:Stramenopiles-Gyrista(0.0375),c:Bacillariophyceae(0.0038),o:Bacillariales(0.0004),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157624|Ga0157624_1000663 E Predicted Eukaryotic  rRNA (1143 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.5100),d:TSAR(0.1122),p:Stramenopiles-Gyrista(0.0168),c:Bacillariophyceae(0.0019),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157624|Ga0157624_1001820 E Predicted Eukaryotic  rRNA (1533 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.7400),d:TSAR(0.3034),p:Stramenopiles-Gyrista(0.0516),c:Bacillariophyceae(0.0083),o:Bacillariales(0.0013),f:Bacillariaceae(0.0002),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157624|Ga0157624_1002373 E Predicted Eukaryotic  rRNA (247 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Obazoa(0.9500),p:Opisthokonta-Fungi(0.9025),c:Opisthosporidia(0.8574),o:Microsporida(0.8145),f:Microsporida_X(0.7738),g:Parahepatospora(0.3714),s:Parahepatospora_carcini(0.1783)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Opisthosporidia,o:Microsporida
Ga0157624|Ga0157624_1003210 E Predicted Eukaryotic  rRNA (683 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(0.9900),d:Amoebozoa(0.3960),p:Evosea-Eumycetozoa(0.1069),c:Myxogastria_Fuscisporidia(0.0246),o:Physarida(0.0030),f:Didymiidae(0.0004),g:Lepidoderma(0.0000),s:Lepidoderma_tigrinum(0.0000)	+	k:Eukaryota
Ga0157624|Ga0157624_1003160 E Predicted Eukaryotic  rRNA (328 bp) From domain V7l to V7l on complementary strand	k:Eukaryota(1.0000),d:Excavata(0.6400),p:Discoba-Euglenozoa(0.4032),c:Euglenida(0.2500),o:Euglenida_X(0.1300),f:Anisonemidae(0.0650),g:Anisonema(0.0273),s:Anisonema_sp.(0.0101)	+	k:Eukaryota
Ga0157624|Ga0157624_1007088 E Predicted Eukaryotic  rRNA (247 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.3400),d:TSAR(0.0714),p:Alveolata-Ciliophora(0.0086),c:Oligohymenophorea(0.0009),o:Hymenostomatia(0.0001),f:Tetrahymenida(0.0000),g:Tetrahymena(0.0000),s:Tetrahymena_rostrata(0.0000)	+	
Ga0157624|Ga0157624_1008053 E Predicted Eukaryotic  rRNA (649 bp) From domain V3l to V3l on complementary strand	k:Eukaryota(0.9800),d:TSAR(0.5390),p:Stramenopiles-Gyrista(0.1994),c:Bacillariophyceae(0.0698),o:Bacillariales(0.0209),f:Bacillariaceae(0.0063),g:Fragilariopsis(0.0019),s:Fragilariopsis_kerguelensis(0.0006)	+	k:Eukaryota
Ga0157624|Ga0157624_1007381 E Predicted Eukaryotic  rRNA (628 bp) From domain V4l to V5r on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.4554),p:Stramenopiles-Gyrista(0.0911),c:Bacillariophyceae(0.0182),o:Bacillariales(0.0036),f:Bacillariaceae(0.0007),g:Fragilariopsis(0.0001),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0157624|Ga0157624_1008665 E Predicted Eukaryotic  rRNA (342 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(1.0000),d:Amoebozoa(0.9400),p:Tubulinea-Tubulinea_X(0.8742),c:Elardia(0.8130),o:Euamoebida(0.7561),f:Vermamoebidae(0.5973),g:Hartmannella(0.4719),s:Hartmannella_cantabrigiensis(0.3728)	+	k:Eukaryota,d:Amoebozoa,p:Tubulinea-Tubulinea_X,c:Elardia
Ga0157624|Ga0157624_1009544 E Predicted Eukaryotic  rRNA (651 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.4800),d:TSAR(0.1392),p:Stramenopiles-Gyrista(0.0139),c:Bacillariophyceae(0.0011),o:Bacillariales(0.0001),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157624|Ga0157624_1010070 E Predicted Eukaryotic  rRNA (347 bp) From domain V8l to V8l on main strand	k:Eukaryota(1.0000),d:Excavata(0.6800),p:Discoba-Euglenozoa(0.4420),c:Euglenida(0.2122),o:Euglenida_X(0.0573),f:Keelungiidae(0.0092),g:Keelungia(0.0015),s:Keelungia_sp.(0.0002)	+	k:Eukaryota
Ga0157624|Ga0157624_1010609 E Predicted Eukaryotic  rRNA (212 bp) From domain V2l to V2l on complementary strand	k:Eukaryota(0.9900),d:Obazoa(0.7326),p:Opisthokonta-Metazoa(0.5128),c:Rotifera(0.2462),o:Rotifera_X(0.1182),f:Rotifera_XX(0.0567),g:Rotifera_XXX(0.0153),s:Rotifera_XXX_sp.(0.0041)	+	k:Eukaryota
Ga0157624|Ga0157624_1011204 E Predicted Eukaryotic  rRNA (354 bp) From domain V1l to V2l on main strand	k:Eukaryota(1.0000),d:Excavata(0.3600),p:Metamonada-Preaxostyla(0.1260),c:Preaxostyla_X(0.0441),o:Oxymonadida(0.0154),f:Polymastigidae(0.0054),g:Monocercomonoides(0.0019),s:Monocercomonoides_sp.(0.0004)	+	k:Eukaryota
Ga0157624|Ga0157624_1011392 E Predicted Eukaryotic  rRNA (342 bp) From domain V5l to V5l on main strand	k:Eukaryota(0.9900),d:TSAR(0.4950),p:Stramenopiles-Gyrista(0.1633),c:Bacillariophyceae(0.0457),o:Bacillariales(0.0123),f:Bacillariaceae(0.0033),g:Fragilariopsis(0.0009),s:Fragilariopsis_kerguelensis(0.0002)	+	k:Eukaryota
Ga0157624|Ga0157624_1011326 E Predicted Eukaryotic  rRNA (440 bp) From domain V1l to V3l on complementary strand	k:Eukaryota(0.9800),d:Amoebozoa(0.2254),p:Evosea-Eumycetozoa(0.0451),c:Myxogastria_Fuscisporidia(0.0090),o:Physarida(0.0014),f:Didymiidae(0.0002),g:Diderma(0.0000),s:Diderma_niveum(0.0000)	+	k:Eukaryota
Ga0157624|Ga0157624_1012573 E Predicted Eukaryotic  rRNA (487 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.5742),p:Alveolata-Dinoflagellata(0.1895),c:Dinophyceae(0.0436),o:Dinophyceae_X(0.0039),f:Dinophyceae_XX(0.0004),g:Dinophyceae_XXX(0.0000),s:Dinophyceae_XXX_sp.(0.0000)	+	k:Eukaryota
Ga0157624|Ga0157624_1012008 E Predicted Eukaryotic  rRNA (247 bp) From domain V5r to V5r on main strand	k:Eukaryota:plas(0.4400),d:Archaeplastida:plas(0.0924),p:Chlorophyta:plas-Chlorophyta_X:plas(0.0166),c:Trebouxiophyceae:plas(0.0013),o:Microthamniales:plas(0.0001),f:Microthamniales_X:plas(0.0000),g:Trebouxia:plas(0.0000),s:Trebouxia_aggregata:plas(0.0000)	+	
Ga0157624|Ga0157624_1012697 E Predicted Eukaryotic  rRNA (441 bp) From domain V1l to V3l on complementary strand	k:Eukaryota(1.0000),d:Amoebozoa(0.5000),p:Tubulinea-Tubulinea_X(0.1050),c:Elardia(0.0221),o:Euamoebida(0.0046),f:LOS7N/I-lineage(0.0008),g:Ptolemeba(0.0001),s:Ptolemeba_bulliensis(0.0000)	+	k:Eukaryota
