Ga0007752|Ga0007752_10000370 E Predicted Eukaryotic  rRNA (660 bp) From domain V8l to V8l on complementary strand	k:Eukaryota(1.0000),d:Archaeplastida(0.5500),p:Chlorophyta-Chlorophyta_X(0.2695),c:Ulvophyceae(0.0296),o:Ulvales-relatives(0.0030),f:Ulvales-relatives_X(0.0003),g:Ulva(0.0000),s:Ulva_laetevirens(0.0000)	+	k:Eukaryota
Ga0007752|Ga0007752_10000719 E Predicted Eukaryotic  rRNA (314 bp) From domain V5r to V5r on main strand	k:Eukaryota:plas(1.0000),d:Cryptista:plas(1.0000),p:Cryptophyta:plas-Cryptophyta_X:plas(1.0000),c:Cryptophyceae:plas(1.0000),o:Cryptomonadales:plas(0.9900),f:Cryptomonadales_X:plas(0.8514),g:Cryptomonas:plas(0.7067),s:Cryptomonas_curvata:plas(0.5653)	-	k:Eukaryota:plas,d:Cryptista:plas,p:Cryptophyta:plas-Cryptophyta_X:plas,c:Cryptophyceae:plas,o:Cryptomonadales:plas,f:Cryptomonadales_X:plas
Ga0007752|Ga0007752_10000903 E Predicted Eukaryotic  rRNA (86 bp) From domain V1l to V2l on main strand	k:Eukaryota(0.8600),d:Archaeplastida(0.7396),p:Streptophyta-Streptophyta_X(0.6361),c:Embryophyceae(0.5470),o:Embryophyceae_X(0.4704),f:Embryophyceae_XX(0.4046),g:Brassica(0.1861),s:Brassica_rapa(0.0782)	+	k:Eukaryota
Ga0007752|Ga0007752_10001302 E Predicted Eukaryotic  rRNA (709 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.4500),p:Stramenopiles-Gyrista(0.0810),c:Bacillariophyceae(0.0113),o:Bacillariales(0.0015),f:Bacillariaceae(0.0002),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0007752|Ga0007752_10001133 E Predicted Eukaryotic  rRNA (1103 bp) From domain V1l to V2l on main strand	k:Eukaryota(0.9800),d:Archaeplastida(0.3626),p:Chlorophyta-Chlorophyta_X(0.0870),c:Ulvophyceae(0.0078),o:Ulvales-relatives(0.0007),f:Ulvales-relatives_X(0.0001),g:Ulva(0.0000),s:Ulva_compressa(0.0000)	+	k:Eukaryota
Ga0007752|Ga0007752_10000282 E Predicted Eukaryotic  rRNA (230 bp) From domain V3l to V4l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(0.9800),c:Spirotrichea(0.9212),o:Choreotrichida(0.7738),f:Strobilidiidae(0.6423),g:Strobilidiidae_X(0.5010),s:Strobilidiidae_X_sp.(0.3908)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea
Ga0007752|Ga0007752_10001882 E Predicted Eukaryotic  rRNA (428 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9800),d:PANNAM(0.9212),p:Proteobacteria-Proteobacteria_X(0.8567),c:Alphaproteobacteria(0.5397),o:Holosporales(0.0918),f:Holosporaceae(0.0156),g:Holosporaceae_X(0.0027),s:Holosporaceae_X_sp.(0.0005)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X
Ga0007752|Ga0007752_10001902 E Predicted Eukaryotic  rRNA (556 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.3366),p:Stramenopiles-Gyrista(0.0606),c:Bacillariophyceae(0.0042),o:Bacillariales(0.0003),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0007752|Ga0007752_10001466 E Predicted Eukaryotic  rRNA (324 bp) From domain V1l to V2r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Gyrista(1.0000),c:Bacillariophyceae(1.0000),o:Rhabdonematales(0.6800),f:Tabellariaceae(0.4624),g:Diatoma(0.2543),s:Diatoma_tenuis(0.0458)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Gyrista,c:Bacillariophyceae
Ga0007752|Ga0007752_10001970 E Predicted Eukaryotic  rRNA (480 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9900),d:PANNAM(0.9207),p:Epsilonbacteraeota-Epsilonbacteraeota_X(0.1105),c:Campylobacteria(0.0133),o:Campylobacterales(0.0015),f:Helicobacteraceae(0.0001),g:Helicobacter(0.0000),s:Helicobacter_sp.(0.0000)	+	k:Bacteria,d:PANNAM
