Ga0157597|Ga0157597_1008978 E Predicted Eukaryotic  rRNA (459 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Archaeplastida(0.3600),p:Rhodophyta-Rhodophyta_X(0.0468),c:Compsopogonophyceae(0.0037),o:Erythropeltidales(0.0003),f:Erythropeltidales_X(0.0000),g:Madagascaria(0.0000),s:Madagascaria_erythrocladioides(0.0000)	+	k:Eukaryota
Ga0157597|Ga0157597_1009411 E Predicted Eukaryotic  rRNA (247 bp) From domain V4l to V4l on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Discoba_X(1.0000),c:Heterolobosea(1.0000),o:Acrasida(1.0000),f:Acrasidae(1.0000),g:Allovahlkampfia(0.8600),s:Allovahlkampfia_sp.(0.7396)	+	k:Eukaryota,d:Excavata,p:Discoba-Discoba_X,c:Heterolobosea,o:Acrasida,f:Acrasidae,g:Allovahlkampfia
Ga0157597|Ga0157597_1001078 E Predicted Eukaryotic  rRNA (248 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Discoba_X(1.0000),c:Heterolobosea(1.0000),o:Acrasida(1.0000),f:Acrasidae(1.0000),g:Allovahlkampfia(1.0000),s:Allovahlkampfia_sp.(1.0000)	+	k:Eukaryota,d:Excavata,p:Discoba-Discoba_X,c:Heterolobosea,o:Acrasida,f:Acrasidae,g:Allovahlkampfia,s:Allovahlkampfia_sp.
Ga0157597|Ga0157597_1000312 E Predicted Eukaryotic  rRNA (500 bp) From domain V4l to V4l on complementary strand	k:Eukaryota(0.9900),d:TSAR(0.2376),p:Stramenopiles-Gyrista(0.0238),c:Phaeophyceae(0.0017),o:Phaeophyceae_X(0.0001),f:Phaeophyceae_XX(0.0000),g:Saccharina(0.0000),s:Saccharina_japonica(0.0000)	+	k:Eukaryota
Ga0157597|Ga0157597_1012643 E Predicted Eukaryotic  rRNA (247 bp) From domain V4r to V4r on main strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Discoba_X(1.0000),c:Heterolobosea(1.0000),o:Acrasida(1.0000),f:Acrasidae(1.0000),g:Allovahlkampfia(1.0000),s:Allovahlkampfia_sp.(1.0000)	+	k:Eukaryota,d:Excavata,p:Discoba-Discoba_X,c:Heterolobosea,o:Acrasida,f:Acrasidae,g:Allovahlkampfia,s:Allovahlkampfia_sp.
Ga0157597|Ga0157597_1010317 E Predicted Eukaryotic  rRNA (383 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Sagenista(1.0000),o:Labyrinthulomycetes(1.0000),f:Thraustochytriaceae(1.0000),g:Thraustochytriaceae_LAB18(1.0000),s:Thraustochytriaceae_LAB18_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Sagenista,o:Labyrinthulomycetes,f:Thraustochytriaceae,g:Thraustochytriaceae_LAB18,s:Thraustochytriaceae_LAB18_sp.
Ga0157597|Ga0157597_1014423 E Predicted Eukaryotic  rRNA (315 bp) From domain V7r to V7r on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.7300),p:Alveolata-Dinoflagellata(0.3942),c:Dinophyceae(0.1813),o:Gonyaulacales(0.0617),f:Ceratiaceae(0.0111),g:Ceratium(0.0020),s:Ceratium_sp.(0.0004)	+	k:Eukaryota
Ga0157597|Ga0157597_1015719 E Predicted Eukaryotic  rRNA (556 bp) From domain V1l to V3l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.5400),p:Alveolata-Dinoflagellata(0.1242),c:Dinophyceae(0.0261),o:Gonyaulacales(0.0052),f:Pyrocystaceae(0.0009),g:Ostreopsis(0.0002),s:Ostreopsis_ovata(0.0000)	+	k:Eukaryota
Ga0157597|Ga0157597_1016564 E Predicted Eukaryotic  rRNA (516 bp) From domain V8l to V9r on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Hexapoda(1.0000),f:Insecta(1.0000),g:Chironomus(1.0000),s:Chironomus_tepperi(1.0000)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Hexapoda,f:Insecta,g:Chironomus,s:Chironomus_tepperi
Ga0157597|Ga0157597_1017231 E Predicted Eukaryotic  rRNA (225 bp) From domain V5r to V5r on main strand	k:Bacteria(0.3900),d:PANNAM(0.0858),p:Proteobacteria-Proteobacteria_X(0.0163),c:Deltaproteobacteria(0.0024),o:Desulfarculales(0.0002),f:Desulfarculaceae(0.0000),g:Desulfatiglans(0.0000),s:Desulfatiglans_sp.(0.0000)	+	
