Ga0138282|Ga0138282_1003925 E Predicted Eukaryotic  rRNA (410 bp) From domain V4r to V4r on main strand	k:Eukaryota(1.0000),d:Amoebozoa(1.0000),p:Tubulinea-Tubulinea_X(1.0000),c:Elardia(1.0000),o:Euamoebida(1.0000),f:Hartmannellidae(1.0000),g:Polychaos(1.0000),s:Polychaos_annulatum(1.0000)	+	k:Eukaryota,d:Amoebozoa,p:Tubulinea-Tubulinea_X,c:Elardia,o:Euamoebida,f:Hartmannellidae,g:Polychaos,s:Polychaos_annulatum
Ga0138282|Ga0138282_1002614 E Predicted Eukaryotic  rRNA (1469 bp) From domain V5r to V5r on complementary strand	k:Eukaryota:plas(0.2600),d:Archaeplastida:plas(0.0442),p:Chlorophyta:plas-Chlorophyta_X:plas(0.0066),c:Trebouxiophyceae:plas(0.0009),o:Microthamniales:plas(0.0001),f:Microthamniales_X:plas(0.0000),g:Trebouxia:plas(0.0000),s:Trebouxia_aggregata:plas(0.0000)	+	
Ga0138282|Ga0138282_1004136 E Predicted Eukaryotic  rRNA (563 bp) From domain V3r to V3r on main strand	k:Eukaryota(0.9800),d:TSAR(0.5880),p:Alveolata-Ciliophora(0.1823),c:Prostomatea(0.0201),o:Prorodontida(0.0022),f:Urotrichidae(0.0002),g:Urotricha(0.0000),s:Urotricha_sp.(0.0000)	+	k:Eukaryota
Ga0138282|Ga0138282_1004325 E Predicted Eukaryotic  rRNA (684 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.5000),d:TSAR(0.1350),p:Stramenopiles-Gyrista(0.0149),c:Bacillariophyceae(0.0012),o:Bacillariales(0.0001),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0138282|Ga0138282_1005438 E Predicted Eukaryotic  rRNA (549 bp) From domain V3r to V3r on main strand	k:Eukaryota(0.9800),d:Archaeplastida(0.3724),p:Chlorophyta-Chlorophyta_X(0.1080),c:Ulvophyceae(0.0130),o:Ulvales-relatives(0.0013),f:Ulvales-relatives_X(0.0001),g:Ulva(0.0000),s:Ulva_meridionalis(0.0000)	+	k:Eukaryota
Ga0138282|Ga0138282_1005250 E Predicted Eukaryotic  rRNA (452 bp) From domain V3l to V3l on complementary strand	k:Eukaryota(0.9800),d:TSAR(0.3038),p:Stramenopiles-Gyrista(0.0456),c:Bacillariophyceae(0.0064),o:Bacillariales(0.0007),f:Bacillariaceae(0.0001),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0138282|Ga0138282_1006462 E Predicted Eukaryotic  rRNA (379 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.4300),d:TSAR(0.1118),p:Stramenopiles-Gyrista(0.0157),c:Bacillariophyceae(0.0017),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0138282|Ga0138282_1006955 E Predicted Eukaryotic  rRNA (428 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(0.9800),d:Excavata(0.5978),p:Discoba-Discoba_X(0.3527),c:Heterolobosea(0.2081),o:Tetramitia_I(0.0957),f:Neovahlkampfiidae(0.0440),g:Neovahlkampfia(0.0203),s:Neovahlkampfia_nana(0.0075)	+	k:Eukaryota
Ga0138282|Ga0138282_1009465 E Predicted Eukaryotic  rRNA (310 bp) From domain V3l to V3l on main strand	k:Eukaryota(1.0000),d:Excavata(0.8200),p:Discoba-Discoba_X(0.6560),c:Heterolobosea(0.5248),o:Tetramitia_I(0.3779),f:Tetramitia_I_X(0.2645),g:Tetramitia_I_XX(0.1851),s:Tetramitia_I_XX_sp.(0.1296)	+	k:Eukaryota,d:Excavata
Ga0138282|Ga0138282_1009650 E Predicted Eukaryotic  rRNA (520 bp) From domain V5r to V5r on main strand	k:Eukaryota(0.4000),d:TSAR(0.0960),p:Stramenopiles-Gyrista(0.0086),c:Bacillariophyceae(0.0006),o:Bacillariales(0.0000),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
