Ga0073974|Ga0073974_1000263 E Predicted Eukaryotic  rRNA (393 bp) From domain V5r to V5r on main strand	k:Archaea(1.0000),d:Methanoteca(0.9900),p:Euryarchaeota-Euryarchaeota_X(0.9801),c:Thermoplasmata(0.5979),o:SG85(0.1794),f:SG85_X(0.0538),g:SG85_XX(0.0161),s:SG85_XX_sp.(0.0048)	+	k:Archaea,d:Methanoteca,p:Euryarchaeota-Euryarchaeota_X
Ga0073974|Ga0073974_1000292 E Predicted Eukaryotic  rRNA (925 bp) From domain V5l to V5l on complementary strand	k:Eukaryota(0.9900),d:Excavata(0.1386),p:Metamonada-Fornicata(0.0152),c:Fornicata_X(0.0017),o:Diplomonadida(0.0002),f:Hexamitidae(0.0000),g:Giardia(0.0000),s:Giardia_intestinalis(0.0000)	+	k:Eukaryota
Ga0073974|Ga0073974_1000256 E Predicted Eukaryotic  rRNA (327 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(1.0000),c:Filosa-Imbricatea(1.0000),o:Thaumatomonadida(1.0000),f:Thaumatomonadidae(1.0000),g:Thaumatomastix(1.0000),s:Thaumatomastix_sp.(0.8400)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Imbricatea,o:Thaumatomonadida,f:Thaumatomonadidae,g:Thaumatomastix,s:Thaumatomastix_sp.
Ga0073974|Ga0073974_1000106 E Predicted Eukaryotic  rRNA (433 bp) From domain V7l to V9l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(1.0000),c:Filosa-Thecofilosea(0.9500),o:Filosa-Thecofilosea_X(0.8455),f:Novel-Clade-4(0.7525),g:Novel-Clade-4_X(0.6697),s:Novel-Clade-4_X_sp.(0.5961)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Thecofilosea,o:Filosa-Thecofilosea_X
Ga0073974|Ga0073974_1000366 E Predicted Eukaryotic  rRNA (262 bp) From domain V3l to V4l on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Spirotrichea(1.0000),o:Choreotrichida-Tintinnina(1.0000),f:TIN_07(0.1400),g:Tintinnopsis_07(0.0196),s:Tintinnopsis_07_sp.(0.0024)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Spirotrichea,o:Choreotrichida-Tintinnina
Ga0073974|Ga0073974_1000380 E Predicted Eukaryotic  rRNA (442 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Radiolaria(0.9600),c:Acantharea(0.9216),o:Acantharea_3(0.6543),f:Acantharea_3b(0.4057),g:Acantharea_3b_X(0.2515),s:Acantharea_3b_X_sp.(0.1559)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Radiolaria,c:Acantharea
Ga0073974|Ga0073974_1000524 E Predicted Eukaryotic  rRNA (536 bp) From domain V3l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Rhizaria-Cercozoa(1.0000),c:Filosa-Imbricatea(1.0000),o:Filosa-Imbricatea_X(1.0000),f:Novel-clade-2(1.0000),g:Novel-clade-2_X(1.0000),s:Novel-clade-2_X_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Rhizaria-Cercozoa,c:Filosa-Imbricatea,o:Filosa-Imbricatea_X,f:Novel-clade-2,g:Novel-clade-2_X,s:Novel-clade-2_X_sp.
Ga0073974|Ga0073974_1000561 E Predicted Eukaryotic  rRNA (1225 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PVC(1.0000),p:Chlamydiae-Chlamydiae_X(1.0000),c:Chlamydiae_XX(1.0000),o:Chlamydiales(1.0000),f:Simkaniaceae(0.9900),g:Candidatus_Fritschea(0.9801),s:Candidatus_Fritschea_sp.(0.9703)	+	k:Bacteria,d:PVC,p:Chlamydiae-Chlamydiae_X,c:Chlamydiae_XX,o:Chlamydiales,f:Simkaniaceae,g:Candidatus_Fritschea,s:Candidatus_Fritschea_sp.
Ga0073974|Ga0073974_1000433 E Predicted Eukaryotic  rRNA (599 bp) From domain V4l to V5r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(1.0000),c:Phyllopharyngea(1.0000),o:Cyrtophoria_1(1.0000),f:PHYLL_4(0.9900),g:PHYLL_4_X(0.9801),s:PHYLL_4_X_sp.(0.9703)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Phyllopharyngea,o:Cyrtophoria_1,f:PHYLL_4,g:PHYLL_4_X,s:PHYLL_4_X_sp.
Ga0073974|Ga0073974_1000709 E Predicted Eukaryotic  rRNA (1008 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:PANNAM(0.9900),p:Proteobacteria-Proteobacteria_X(0.9801),c:Deltaproteobacteria(0.9409),o:Bdellovibrionales(0.8280),f:Bdellovibrionaceae(0.7286),g:OM27_clade(0.6412),s:OM27_clade_sp.(0.5643)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Deltaproteobacteria,o:Bdellovibrionales
