Ga0157554|Ga0157554_1000102 E Predicted Eukaryotic  rRNA (519 bp) From domain V3l to V4l on complementary strand	k:Eukaryota(1.0000),d:Excavata(0.6900),p:Discoba-Discoba_X(0.4692),c:Heterolobosea(0.3191),o:Tetramitia_I(0.1978),f:Neovahlkampfiidae(0.1207),g:Neovahlkampfia(0.0736),s:Neovahlkampfia_nana(0.0243)	+	k:Eukaryota
Ga0157554|Ga0157554_1004935 E Predicted Eukaryotic  rRNA (421 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Alveolata-Ciliophora(0.9900),c:Prostomatea(0.8712),o:Prorodontida(0.7667),f:Urotrichidae(0.6747),g:Urotricha(0.5937),s:Urotricha_sp.(0.5225)	+	k:Eukaryota,d:TSAR,p:Alveolata-Ciliophora,c:Prostomatea
Ga0157554|Ga0157554_1002205 E Predicted Eukaryotic  rRNA (247 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Branchiopoda(1.0000),g:Bosmina(1.0000),s:Bosmina_longirostris(1.0000)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Branchiopoda,g:Bosmina,s:Bosmina_longirostris
Ga0157554|Ga0157554_1005242 E Predicted Eukaryotic  rRNA (404 bp) From domain V3l to V3l on main strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Discoba_X(1.0000),c:Heterolobosea(1.0000),o:Acrasida(1.0000),f:Acrasidae(1.0000),g:Acrasis(1.0000),s:Acrasis_takarsan(1.0000)	+	k:Eukaryota,d:Excavata,p:Discoba-Discoba_X,c:Heterolobosea,o:Acrasida,f:Acrasidae,g:Acrasis,s:Acrasis_takarsan
Ga0157554|Ga0157554_1009144 E Predicted Eukaryotic  rRNA (497 bp) From domain V4l to V5l on main strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Sagenista(1.0000),o:Labyrinthulomycetes(1.0000),f:Thraustochytriaceae(1.0000),g:Thraustochytriaceae_LAB18(1.0000),s:Thraustochytriaceae_LAB18_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Sagenista,o:Labyrinthulomycetes,f:Thraustochytriaceae,g:Thraustochytriaceae_LAB18,s:Thraustochytriaceae_LAB18_sp.
Ga0157554|Ga0157554_1008051 E Predicted Eukaryotic  rRNA (354 bp) From domain V4r to V4r on complementary strand	k:Eukaryota(1.0000),d:Archaeplastida(1.0000),p:Chlorophyta-Chlorophyta_X(1.0000),c:Trebouxiophyceae(1.0000),o:Chlorellales(1.0000),f:Chlorellales_X(1.0000),g:Chlorellales_XX(0.9500),s:Chlorellales_XX_sp.(0.9025)	+	k:Eukaryota,d:Archaeplastida,p:Chlorophyta-Chlorophyta_X,c:Trebouxiophyceae,o:Chlorellales,f:Chlorellales_X,g:Chlorellales_XX,s:Chlorellales_XX_sp.
Ga0157554|Ga0157554_1014684 E Predicted Eukaryotic  rRNA (314 bp) From domain V1l to V1l on complementary strand	k:Eukaryota(1.0000),d:Amoebozoa(1.0000),p:Evosea-Eumycetozoa(1.0000),c:Myxogastria_Fuscisporidia(1.0000),o:Echinosteliida(1.0000),f:Echinosteliida_X(1.0000),g:Echinostelium(1.0000),s:Echinostelium_bisporum(1.0000)	+	k:Eukaryota,d:Amoebozoa,p:Evosea-Eumycetozoa,c:Myxogastria_Fuscisporidia,o:Echinosteliida,f:Echinosteliida_X,g:Echinostelium,s:Echinostelium_bisporum
Ga0157554|Ga0157554_1015590 E Predicted Eukaryotic  rRNA (368 bp) From domain V1l to V2l on main strand	k:Eukaryota(1.0000),d:TSAR(0.3600),p:Stramenopiles-Gyrista(0.1188),c:Bacillariophyceae(0.0392),o:Bacillariales(0.0125),f:Bacillariaceae(0.0040),g:Fragilariopsis(0.0013),s:Fragilariopsis_kerguelensis(0.0004)	+	k:Eukaryota
Ga0157554|Ga0157554_1016022 E Predicted Eukaryotic  rRNA (339 bp) From domain V7l to V7l on complementary strand	k:Eukaryota(1.0000),d:Amoebozoa(0.9300),p:Tubulinea-Tubulinea_X(0.8463),c:Elardia(0.7701),o:Arcellinida(0.7008),f:Difflugina(0.6377),g:Spumochlamys(0.5803),s:Spumochlamys_bryora(0.5281)	+	k:Eukaryota,d:Amoebozoa,p:Tubulinea-Tubulinea_X
Ga0157554|Ga0157554_1017963 E Predicted Eukaryotic  rRNA (406 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:TSAR(0.4000),p:Stramenopiles-Gyrista(0.0760),c:Bacillariophyceae(0.0122),o:Bacillariales(0.0018),f:Bacillariaceae(0.0003),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0157554|Ga0157554_1027055 E Predicted Eukaryotic  rRNA (1056 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.6300),d:TSAR(0.1386),p:Stramenopiles-Gyrista(0.0194),c:Bacillariophyceae(0.0021),o:Bacillariales(0.0002),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	
Ga0157554|Ga0157554_1018383 E Predicted Eukaryotic  rRNA (323 bp) From domain V4l to V4l on main strand	k:Eukaryota(1.0000),d:Amoebozoa(1.0000),p:Evosea-Eumycetozoa(1.0000),c:Myxogastria_Lucisporidia(1.0000),o:Myxogastria_Lucisporidia_X(1.0000),f:Trichiidae(1.0000),g:Trichia(1.0000),s:Trichia_sordida(1.0000)	+	k:Eukaryota,d:Amoebozoa,p:Evosea-Eumycetozoa,c:Myxogastria_Lucisporidia,o:Myxogastria_Lucisporidia_X,f:Trichiidae,g:Trichia,s:Trichia_sordida
Ga0157554|Ga0157554_1024386 E Predicted Eukaryotic  rRNA (695 bp) From domain V4l to V5r on complementary strand	k:Eukaryota(0.9900),d:Excavata(0.3663),p:Discoba-Discoba_X(0.1209),c:Heterolobosea(0.0399),o:Tetramitia_I(0.0112),f:Neovahlkampfiidae(0.0031),g:Neovahlkampfiidae_X(0.0008),s:Neovahlkampfiidae_X_sp.(0.0002)	+	k:Eukaryota
Ga0157554|Ga0157554_1028569 E Predicted Eukaryotic  rRNA (447 bp) From domain V3l to V5l on complementary strand	k:Eukaryota(1.0000),d:Obazoa(0.9900),p:Opisthokonta-Fungi(0.9801),c:Opisthosporidia(0.9703),o:Microsporida(0.9606),f:Microsporida_X(0.9510),g:Parahepatospora(0.2568),s:Parahepatospora_carcini(0.0693)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Fungi,c:Opisthosporidia,o:Microsporida,f:Microsporida_X
Ga0157554|Ga0157554_1031586 E Predicted Eukaryotic  rRNA (318 bp) From domain V9r to V9r on complementary strand	k:Eukaryota(0.9800),d:TSAR(0.2646),p:Stramenopiles-Gyrista(0.0344),c:Bacillariophyceae(0.0038),o:Bacillariales(0.0004),f:Bacillariaceae(0.0000),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
Ga0157554|Ga0157554_1034379 E Predicted Eukaryotic  rRNA (437 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:Amoebozoa(0.8000),p:Evosea-Eumycetozoa(0.6320),c:Myxogastria_Lucisporidia(0.4424),o:Myxogastria_Lucisporidia_X(0.3097),f:Liceidae(0.1858),g:Licea(0.1115),s:Licea_marginata(0.0591)	+	k:Eukaryota,d:Amoebozoa
Ga0157554|Ga0157554_1034445 E Predicted Eukaryotic  rRNA (392 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Choanoflagellata(1.0000),c:Choanoflagellatea(1.0000),o:Choanoflagellatea_X(1.0000),f:Choanoflagellatea_XX(0.3700),g:Choanoflagellatea_XXX(0.1369),s:Choanoflagellatea_XXX_sp.(0.0507)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Choanoflagellata,c:Choanoflagellatea,o:Choanoflagellatea_X
Ga0157554|Ga0157554_1033969 E Predicted Eukaryotic  rRNA (375 bp) From domain V3r to V3r on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Chelicerata(1.0000),f:Arachnida(1.0000),g:Calepitrimerus(0.1800),s:Calepitrimerus_fopingi(0.0270)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Chelicerata,f:Arachnida
Ga0157554|Ga0157554_1037423 E Predicted Eukaryotic  rRNA (340 bp) From domain V4r to V4r on main strand	k:Eukaryota(0.9600),d:TSAR(0.5760),p:Alveolata-Dinoflagellata(0.0691),c:Dinophyceae(0.0076),o:Gonyaulacales(0.0007),f:Pyrocystaceae(0.0001),g:Ostreopsis(0.0000),s:Ostreopsis_ovata(0.0000)	+	k:Eukaryota
Ga0157554|Ga0157554_1037847 E Predicted Eukaryotic  rRNA (480 bp) From domain V4l to V4r on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Discoba_X(1.0000),c:Heterolobosea(1.0000),o:Acrasida(1.0000),f:Acrasidae(1.0000),g:Allovahlkampfia(1.0000),s:Allovahlkampfia_sp.(1.0000)	+	k:Eukaryota,d:Excavata,p:Discoba-Discoba_X,c:Heterolobosea,o:Acrasida,f:Acrasidae,g:Allovahlkampfia,s:Allovahlkampfia_sp.
Ga0157554|Ga0157554_1037793 E Predicted Eukaryotic  rRNA (402 bp) From domain V4l to V4l on complementary strand	k:Eukaryota(1.0000),d:TSAR(0.9300),p:Rhizaria-Cercozoa(0.7905),c:Filosa-Sarcomonadea(0.6719),o:Glissomonadida(0.5711),f:Sandonidae(0.4740),g:Sandonidae_X(0.3935),s:Sandonidae_X_sp.(0.3266)	+	k:Eukaryota,d:TSAR
Ga0157554|Ga0157554_1038290 E Predicted Eukaryotic  rRNA (485 bp) From domain V4l to V4r on main strand	k:Eukaryota(1.0000),d:Obazoa(0.8300),p:Opisthokonta-Metazoa(0.6640),c:Arthropoda(0.4781),o:Crustacea(0.2534),f:Branchiopoda(0.1242),g:Ceriodaphnia(0.0137),s:Ceriodaphnia_dubia(0.0011)	+	k:Eukaryota,d:Obazoa
Ga0157554|Ga0157554_1038705 E Predicted Eukaryotic  rRNA (395 bp) From domain V1l to V2r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Sagenista(1.0000),o:Labyrinthulomycetes(1.0000),f:Thraustochytriaceae(1.0000),g:Thraustochytriaceae_LAB18(1.0000),s:Thraustochytriaceae_LAB18_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Sagenista,o:Labyrinthulomycetes,f:Thraustochytriaceae,g:Thraustochytriaceae_LAB18,s:Thraustochytriaceae_LAB18_sp.
Ga0157554|Ga0157554_1039154 E Predicted Eukaryotic  rRNA (353 bp) From domain V1l to V2l on complementary strand	k:Eukaryota(1.0000),d:Excavata(1.0000),p:Discoba-Euglenozoa(1.0000),c:Diplonemea(1.0000),o:Diplonemida(1.0000),f:Diplonemidae(1.0000),g:Rhynchopus(1.0000),s:Rhynchopus_serpens(0.5300)	+	k:Eukaryota,d:Excavata,p:Discoba-Euglenozoa,c:Diplonemea,o:Diplonemida,f:Diplonemidae,g:Rhynchopus
Ga0157554|Ga0157554_1043384 E Predicted Eukaryotic  rRNA (607 bp) From domain V9l to V9l on main strand	k:Eukaryota(0.9900),d:TSAR(0.6138),p:Stramenopiles-Gyrista(0.3069),c:Phaeophyceae(0.0552),o:Phaeophyceae_X(0.0099),f:Phaeophyceae_XX(0.0018),g:Saccharina(0.0003),s:Saccharina_japonica(0.0000)	+	k:Eukaryota
Ga0157554|Ga0157554_1048583 E Predicted Eukaryotic  rRNA (266 bp) From domain V3l to V3r on complementary strand	k:Eukaryota(1.0000),d:TSAR(1.0000),p:Stramenopiles-Bigyra(1.0000),c:Sagenista(1.0000),o:Labyrinthulomycetes(1.0000),f:Thraustochytriaceae(1.0000),g:Thraustochytriaceae_LAB18(1.0000),s:Thraustochytriaceae_LAB18_sp.(1.0000)	+	k:Eukaryota,d:TSAR,p:Stramenopiles-Bigyra,c:Sagenista,o:Labyrinthulomycetes,f:Thraustochytriaceae,g:Thraustochytriaceae_LAB18,s:Thraustochytriaceae_LAB18_sp.
Ga0157554|Ga0157554_1046558 E Predicted Eukaryotic  rRNA (453 bp) From domain V5r to V5r on complementary strand	k:Eukaryota(0.9900),d:Excavata(0.7227),p:Discoba-Euglenozoa(0.5203),c:Euglenida(0.3746),o:Euglenida_X(0.2623),f:Entosiphonidae(0.1836),g:Entosiphon(0.1285),s:Entosiphon_sp.(0.0386)	+	k:Eukaryota
Ga0157554|Ga0157554_1055058 E Predicted Eukaryotic  rRNA (404 bp) From domain V7l to V7r on main strand	k:Eukaryota(0.9800),d:TSAR(0.7938),p:Stramenopiles-Gyrista(0.3731),c:Bacillariophyceae(0.1492),o:Bacillariales(0.0597),f:Bacillariaceae(0.0239),g:Fragilariopsis(0.0096),s:Fragilariopsis_kerguelensis(0.0038)	+	k:Eukaryota
Ga0157554|Ga0157554_1057792 E Predicted Eukaryotic  rRNA (932 bp) From domain V5r to V5r on complementary strand	k:Eukaryota:mito(0.9500),d:Obazoa:mito(0.9025),p:Opisthokonta:mito-Fungi:mito(0.8574),c:Ascomycota:mito(0.8145),o:Saccharomycotina:mito(0.7738),f:Lipomycetaceae:mito(0.7351),g:Lipomyces:mito(0.6983),s:Lipomyces_lipofer:mito(0.6634)	+	k:Eukaryota:mito,d:Obazoa:mito,p:Opisthokonta:mito-Fungi:mito,c:Ascomycota:mito
