Ga0335064|Ga0335064_0000435 E Predicted Eukaryotic  rRNA (1702 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:Terrabacteria(1.0000),p:Actinobacteria-Actinobacteria_X(1.0000),c:Acidimicrobiia(0.8500),o:Microtrichales(0.5610),f:Microtrichales_X(0.1739),g:Microtrichales_XX(0.0539),s:Microtrichales_XX_sp.(0.0167)	+	k:Bacteria,d:Terrabacteria,p:Actinobacteria-Actinobacteria_X,c:Acidimicrobiia
Ga0335064|Ga0335064_0001811 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Alphaproteobacteria(0.9900),o:Sphingomonadales(0.9504),f:Sphingomonadaceae(0.9124),g:Sphingomonas(0.4744),s:Sphingomonas_sp.(0.2467)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae
Ga0335064|Ga0335064_0001240 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PVC(1.0000),p:Planctomycetes-Planctomycetes_X(1.0000),c:Planctomycetacia(1.0000),o:Planctomycetales(0.9900),f:Rubinisphaeraceae(0.9504),g:Rubinisphaeraceae_X(0.9029),s:Rubinisphaeraceae_X_sp.(0.8577)	+	k:Bacteria,d:PVC,p:Planctomycetes-Planctomycetes_X,c:Planctomycetacia,o:Planctomycetales,f:Rubinisphaeraceae,g:Rubinisphaeraceae_X,s:Rubinisphaeraceae_X_sp.
Ga0335064|Ga0335064_0002574 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:FCB(1.0000),p:Bacteroidetes-Bacteroidetes_X(1.0000),c:Bacteroidia(1.0000),o:Flavobacteriales(1.0000),f:Flavobacteriaceae(1.0000),g:Flavobacterium(0.9900),s:Flavobacterium_sp.(0.9801)	+	k:Bacteria,d:FCB,p:Bacteroidetes-Bacteroidetes_X,c:Bacteroidia,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:Flavobacterium_sp.
Ga0335064|Ga0335064_0001995 E Predicted Eukaryotic  rRNA (3142 bp) From domain V1l to V9l on complementary strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Branchiopoda(1.0000),g:Daphnia(0.8100),s:Daphnia_pulex(0.4536)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Branchiopoda,g:Daphnia
Ga0335064|Ga0335064_0002748 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9400),d:PVC(0.8084),p:Planctomycetes-Planctomycetes_X(0.6952),c:Planctomycetacia(0.5979),o:Isosphaerales(0.4484),f:Isosphaeraceae(0.3363),g:Singulisphaera(0.1244),s:Singulisphaera_sp.(0.0460)	+	k:Bacteria,d:PVC
Ga0335064|Ga0335064_0002848 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Bacteria(0.9400),d:FCB(0.6580),p:Bacteroidetes-Bacteroidetes_X(0.4606),c:Bacteroidia(0.3178),o:Chitinophagales(0.1462),f:Saprospiraceae(0.0380),g:Lewinella(0.0061),s:Lewinella_sp.(0.0010)	+	k:Bacteria
Ga0335064|Ga0335064_0003100 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on main strand	k:Eukaryota:plas(0.2400),d:Archaeplastida:plas(0.0552),p:Chlorophyta:plas-Chlorophyta_X:plas(0.0127),c:Chlorophyceae:plas(0.0029),o:Chlamydomonadales:plas(0.0007),f:Chlamydomonadales_X:plas(0.0002),g:Haematococcus:plas(0.0000),s:Haematococcus_lacustris:plas(0.0000)	+	
Ga0335064|Ga0335064_0003915 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(1.0000),d:PANNAM(1.0000),p:Proteobacteria-Proteobacteria_X(1.0000),c:Gammaproteobacteria(1.0000),o:Betaproteobacteriales(1.0000),f:Methylophilaceae(0.9700),g:Candidatus_Methylopumilus(0.8924),s:Candidatus_Methylopumilus_sp.(0.8210)	+	k:Bacteria,d:PANNAM,p:Proteobacteria-Proteobacteria_X,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Methylophilaceae,g:Candidatus_Methylopumilus,s:Candidatus_Methylopumilus_sp.
Ga0335064|Ga0335064_0004187 E Predicted Eukaryotic  rRNA (2661 bp) From domain V1l to V9l on main strand	k:Eukaryota(1.0000),d:Obazoa(1.0000),p:Opisthokonta-Metazoa(1.0000),c:Arthropoda(1.0000),o:Crustacea(1.0000),f:Maxillopoda(0.8300),g:Cyclops(0.5810),s:Cyclops_sp.(0.3718)	+	k:Eukaryota,d:Obazoa,p:Opisthokonta-Metazoa,c:Arthropoda,o:Crustacea,f:Maxillopoda
Ga0335064|Ga0335064_0004684 E Predicted Eukaryotic  rRNA (1141 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.8400),d:PANNAM(0.5544),p:Proteobacteria-Proteobacteria_X(0.3548),c:Deltaproteobacteria(0.1277),o:Syntrophobacterales(0.0128),f:Syntrophaceae(0.0009),g:Syntrophus(0.0000),s:Syntrophus_sp.(0.0000)	+	k:Bacteria
Ga0335064|Ga0335064_0004632 E Predicted Eukaryotic  rRNA (973 bp) From domain V1l to V4l on main strand	k:Eukaryota(0.5000),d:Cryptista(0.2500),p:Cryptophyta-Cryptophyta_X(0.1250),c:Cryptophyceae(0.0625),o:Cryptomonadales(0.0312),f:Cryptomonadales_X(0.0156),g:Teleaulax(0.0078),s:Teleaulax_amphioxeia(0.0039)	+	
Ga0335064|Ga0335064_0005163 E Predicted Eukaryotic  rRNA (2041 bp) From domain V5r to V5r on complementary strand	k:Bacteria(0.9700),d:PVC(0.8536),p:Verrucomicrobia-Verrucomicrobia_X(0.7512),c:Verrucomicrobiae(0.6610),o:Verrucomicrobiales(0.4231),f:Verrucomicrobiaceae(0.1481),g:Verrucomicrobiaceae_X(0.0518),s:Verrucomicrobiaceae_X_sp.(0.0181)	+	k:Bacteria,d:PVC
Ga0335064|Ga0335064_0005897 E Predicted Eukaryotic  rRNA (1060 bp) From domain V1l to V1l on main strand	k:Eukaryota(0.9800),d:TSAR(0.3136),p:Stramenopiles-Gyrista(0.0753),c:Bacillariophyceae(0.0135),o:Bacillariales(0.0018),f:Bacillariaceae(0.0002),g:Fragilariopsis(0.0000),s:Fragilariopsis_kerguelensis(0.0000)	+	k:Eukaryota
